geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon
"LINESTRING (-77.45361328125 38.77121431543851, -77.53993443080357 38.80546816563135)",2020-04-28 1600,1425132,Manassas Park,1424947,Gainesville,8.3954214512114,13,US,LEVEL4,27,56.8,-29.8,-51.557093425606,0,-4,38.771750157232,-77.444855904482,38.847106513878,-77.604107227887
"LINESTRING (-77.45361328125 38.87995965483508, -77.54925896139709 39.1130115892203)",2020-04-28 1600,1424679,Sully,1424818,Leesburg,27.20050737482,13,US,LEVEL4,19,19.4,-0.4,-1.9607843137255,0,-0.087705801930703,38.867810291108,-77.427385601946,39.110235269393,-77.558301641846
"LINESTRING (-74.77294921875 40.229216111242735, -74.84619140625 40.13968642209478)",2020-04-28 1600,1206809,Trenton,1407743,Bristol township,11.739652099565,13,US,LEVEL4,11,17.6,-6.6,-35.483870967742,0,-1.2090264539881,40.223790038985,-74.76405285829,40.121284051425,-74.866618742992
"LINESTRING (-77.45361328125001 39.45818481685612, -77.4169921875 39.427387361379616)",2020-04-28 1600,1109479,District 21 Tuscarora,1109460,District 2 Frederick,4.6493611526222,13,US,LEVEL4,55,106.2,-51.2,-47.761194029851,0,-4,39.477401081611,-77.460077764241,39.419814253562,-77.411006582197
"LINESTRING (-77.45470171004258 39.45925065056315, -77.45470171004258 39.45925065056315)",2020-04-28 1600,1109479,District 21 Tuscarora,1109479,District 21 Tuscarora,0,13,US,LEVEL4,644,370.2,273.8,73.760775862069,0,4,39.477401081611,-77.460077764241,39.477401081611,-77.460077764241
"LINESTRING (-77.45485995678192 37.5399983723905, -77.56612574800532 37.640269640112884)",2020-04-28 1600,1425150,Richmond,1424761,Three Chopt,14.846790063719,13,US,LEVEL4,140,381.8,-241.8,-63.166144200627,0,-4,37.529435141149,-77.475558805304,37.651982452426,-77.589630335966
"LINESTRING (-77.45570591517857 37.527145378966395, -77.49546595982143 37.70120532614097)",2020-04-28 1600,1425150,Richmond,1424757,South Anna,19.668910296769,13,US,LEVEL4,21,22.8,-1.8,-7.563025210084,0,-0.49543369430686,37.529435141149,-77.475558805304,37.763617274379,-77.64752704901
"LINESTRING (-77.45619829963235 39.38326330618274, -77.42431640625 39.413889499745174)",2020-04-28 1600,1109481,District 23 Ballenger,1109460,District 2 Frederick,4.3705916946763,13,US,LEVEL4,53,137.8,-84.8,-61.095100864553,0,-4,39.377925549686,-77.477135928603,39.419814253562,-77.411006582197
"LINESTRING (-77.45704650878906 37.542120019760645, -77.57789611816406 37.6017154446521)",2020-04-28 1600,1425150,Richmond,1424762,Tuckahoe,12.543965668058,13,US,LEVEL4,129,228,-99,-43.231441048035,0,-3.883099475736,37.529435141149,-77.475558805304,37.591822603133,-77.593304644254
"LINESTRING (-77.45734197443181 37.52587863041717, -77.42990944602273 37.385911506083545)",2020-04-28 1600,1425150,Richmond,1424623,Bermuda,15.750900021195,13,US,LEVEL4,165,170.8,-5.8,-3.3760186263097,0,-0.31422586235718,37.529435141149,-77.475558805304,37.349049353211,-77.396370146383
"LINESTRING (-77.45846911688535 38.978750567316425, -77.40966796875001 39.010645449210514)",2020-04-28 1600,1424817,Dulles,1424820,Sterling,5.510445084093,13,US,LEVEL4,182,256.4,-74.4,-28.904428904429,0,-3.4216391120628,38.95952469968,-77.527071792372,39.006974679659,-77.399064326924
"LINESTRING (-77.45884486607143 37.521337070786274, -77.48332868303571 37.44279211028985)",2020-04-28 1600,1425150,Richmond,1424625,Dale,8.9970484518384,13,US,LEVEL4,210,244.6,-34.6,-14.087947882736,0,-2.2750360477563,37.529435141149,-77.475558805304,37.40037208731,-77.519278780995
"LINESTRING (-74.77294921875 40.22921611124274, -74.55029296875 40.345423543544364)",2020-04-28 1600,1206809,Trenton,1206832,South Brunswick,22.883334726469,13,US,LEVEL4,16,22.4,-6.4,-27.350427350427,0,-1.1090671891414,40.223790038985,-74.76405285829,40.384041433744,-74.52548831562
"LINESTRING (-77.45971392463235 39.383742931433225, -77.45971392463235 39.383742931433225)",2020-04-28 1600,1109481,District 23 Ballenger,1109481,District 23 Ballenger,0,13,US,LEVEL4,848,550.4,297.6,53.971708378672,0,4,39.377925549686,-77.477135928603,39.377925549686,-77.477135928603
"LINESTRING (-77.45989118303571 38.96671772114936, -77.25899832589286 38.82014133270092)",2020-04-28 1600,1424817,Dulles,1424671,Braddock,23.831161895234,13,US,LEVEL4,20,49.8,-29.8,-58.661417322835,0,-2.8008706369785,38.95952469968,-77.527071792372,38.815917800441,-77.265932502698
"LINESTRING (-77.45992877526197 37.54759447324336, -77.50124263192366 37.61370485605754)",2020-04-28 1600,1425150,Richmond,1424759,Brookland,8.2032740743935,13,US,LEVEL4,167,314.2,-147.2,-46.700507614213,0,-4,37.529435141149,-77.475558805304,37.643051355922,-77.513457810312
"LINESTRING (-77.46011140663063 37.53427028261455, -77.46025771258374 37.53412304845312)",2020-04-28 1600,1425150,Richmond,1425150,Richmond,0.02084376970455,13,US,LEVEL4,12316,12718.8,-402.8,-3.1667164578059,0,-4,37.529435141149,-77.475558805304,37.529435141149,-77.475558805304
"LINESTRING (-77.46132298519737 38.97708298615346, -77.40966796875 39.04478398725156)",2020-04-28 1600,1424817,Dulles,1424819,Potomac,8.7515747263358,13,US,LEVEL4,57,98,-41,-41.414141414141,0,-4,38.95952469968,-77.527071792372,39.039000776533,-77.413603659461
"LINESTRING (-77.4632961467161 39.32818281561041, -77.4632961467161 39.32818281561041)",2020-04-28 1600,1109459,District 1 Buckeystown,1109459,District 1 Buckeystown,0,13,US,LEVEL4,589,435.4,153.6,35.197066911091,0,4,39.301535659476,-77.470748293308,39.301535659476,-77.470748293308
"LINESTRING (-77.46399406373031 37.52165739092763, -77.58371908833661 37.4645547344321)",2020-04-28 1600,1425150,Richmond,1424624,Clover Hill,12.324302095546,13,US,LEVEL4,125,201.6,-76.6,-37.808489634748,0,-4,37.529435141149,-77.475558805304,37.457344876799,-77.601171548283
"LINESTRING (-77.46459960937501 38.333035235108646, -77.40966796875 38.32441837733954)",2020-04-28 1600,1425031,Falmouth,1425033,George Washington,4.886476008221,13,US,LEVEL4,11,23.6,-12.6,-51.219512195122,0,-2.3685214782503,38.345984169877,-77.450955807844,38.301070578278,-77.388802050198
"LINESTRING (-77.46559836647727 38.97855743011434, -77.2591885653409 38.87392648061604)",2020-04-28 1600,1424817,Dulles,1424677,Providence,21.311427770563,13,US,LEVEL4,31,188,-157,-83.068783068783,0,-4,38.95952469968,-77.527071792372,38.881789769884,-77.254318041781
"LINESTRING (-77.46616908482143 37.70120532614097, -77.46198381696429 37.548715061688235)",2020-04-28 1600,1424757,South Anna,1425150,Richmond,16.960176140246,13,US,LEVEL4,21,38,-17,-43.589743589744,0,-2.1005270149317,37.763617274379,-77.64752704901,37.529435141149,-77.475558805304
"LINESTRING (-77.46734619140625 39.055447127266234, -77.36572265625 38.99997200424843)",2020-04-28 1600,1424815,Broad Run,1424672,Dranesville,10.728950423855,13,US,LEVEL4,15,47.2,-32.2,-66.804979253112,0,-3.0743446878643,39.056415245664,-77.476755812653,38.975441252661,-77.265805172311
"LINESTRING (-77.46826171875 37.44578534615513, -77.40966796875 37.56199491714711)",2020-04-28 1600,1424625,Dale,1424760,Fairfield,13.917319950832,13,US,LEVEL4,14,30.4,-16.4,-52.229299363057,0,-1.7258377842618,37.40037208731,-77.519278780995,37.613897105474,-77.428731305764
"LINESTRING (-77.46826171875 39.05615800326721, -77.36572265624997 39.04478398725156)",2020-04-28 1600,1424815,Broad Run,1424821,Sugarland Run,8.9444379643781,13,US,LEVEL4,11,12.8,-1.8,-13.04347826087,0,-0.30779350562555,39.056415245664,-77.476755812653,39.043033167345,-77.36392193649
"LINESTRING (-77.4688637093322 37.52173549706015, -77.56819215539383 37.507732068704996)",2020-04-28 1600,1425150,Richmond,1424627,Midlothian,8.8980311973305,13,US,LEVEL4,220,379.4,-159.4,-41.903259726604,0,-4,37.529435141149,-77.475558805304,37.513616603806,-77.630272447101
"LINESTRING (-77.46980365953948 39.04478398725156, -77.38885176809211 38.942318919797366)",2020-04-28 1600,1424815,Broad Run,1424673,Hunter Mill,13.370098593118,13,US,LEVEL4,18,92.4,-74.4,-79.6573875803,0,-4,39.056415245664,-77.476755812653,38.937759511747,-77.327720633914
"LINESTRING (-77.47087751116071 37.5084759142833, -77.66627720424107 37.4113015905446)",2020-04-28 1600,1425150,Richmond,1424626,Matoaca,20.352090348111,13,US,LEVEL4,56,76.8,-20.8,-26.735218508997,0,-1.4097240874569,37.529435141149,-77.475558805304,37.348537167632,-77.664040612697
"LINESTRING (-77.47119140625 37.443455948320086, -77.56494140625 37.640911240004016)",2020-04-28 1600,1424625,Dale,1424761,Three Chopt,23.460386265142,13,US,LEVEL4,17,56.2,-39.2,-68.531468531469,0,-3.1722437360472,37.40037208731,-77.519278780995,37.651982452426,-77.589630335966
"LINESTRING (-77.47119140625001 38.43465510215343, -77.41845703124999 38.46218967108557)",2020-04-28 1600,1425035,Hartwood,1425032,Garrisonville,5.5193926248403,13,US,LEVEL4,14,34.6,-20.6,-57.865168539326,0,-2.9795677988229,38.408943867115,-77.542067159825,38.463538699441,-77.432393317283
"LINESTRING (-77.4715501434949 38.99182415675093, -77.47468909438776 39.048614013052756)",2020-04-28 1600,1424817,Dulles,1424815,Broad Run,6.3205736517953,13,US,LEVEL4,96,231.8,-135.8,-58.333333333333,0,-4,38.95952469968,-77.527071792372,39.056415245664,-77.476755812653
"LINESTRING (-77.47170678002837 38.34439036293805, -77.47154053042244 38.34439036293805)",2020-04-28 1600,1425031,Falmouth,1425031,Falmouth,0.014498606222658,13,US,LEVEL4,1587,1210.8,376.2,31.044726852616,0,4,38.345984169877,-77.450955807844,38.345984169877,-77.450955807844
"LINESTRING (-77.471923828125 38.29999233221756, -77.40966796875 38.29855140787524)",2020-04-28 1600,1425116,Fredericksburg,1425033,George Washington,5.4350675828512,13,US,LEVEL4,23,20.6,2.4,11.111111111111,0,0.83305216140075,38.299163254812,-77.487069413381,38.301070578278,-77.388802050198
"LINESTRING (-77.47251998546511 38.965755838294996, -77.5011355377907 38.76483844451355)",2020-04-28 1600,1424817,Dulles,1424944,Brentsville,22.47798144242,13,US,LEVEL4,84,84.4,-0.40000000000001,-0.46838407494146,0,-0.02523270132341,38.95952469968,-77.527071792372,38.720755865297,-77.547299436907
"LINESTRING (-77.47283935546875 38.20580953488305, -77.49755859375 38.3071764631358)",2020-04-28 1600,1425023,Berkeley,1425116,Fredericksburg,11.476298312779,13,US,LEVEL4,14,43.2,-29.2,-66.06334841629,0,-4,38.11102233128,-77.607556362205,38.299163254812,-77.487069413381
"LINESTRING (-77.47287021594101 38.34262027914395, -77.48817701018258 38.304657981285814)",2020-04-28 1600,1425031,Falmouth,1425116,Fredericksburg,4.4273806592008,13,US,LEVEL4,87,173.2,-86.2,-49.483352468427,0,-4,38.345984169877,-77.450955807844,38.299163254812,-77.487069413381
"LINESTRING (-77.47442948190789 38.34074505521785, -77.49755859375 38.255434327889795)",2020-04-28 1600,1425031,Falmouth,1425022,Battlefield,9.6984841008531,13,US,LEVEL4,19,32.8,-13.8,-40.828402366864,0,-1.9774914106668,38.345984169877,-77.450955807844,38.250432321434,-77.508079284712
"LINESTRING (-77.4744294819079 38.34074505521785, -77.51143606085526 38.22091771893507)",2020-04-28 1600,1425031,Falmouth,1425026,Lee Hill,13.710165051707,13,US,LEVEL4,18,27.4,-9.4,-33.098591549296,0,-1.5391233882602,38.345984169877,-77.450955807844,38.231879098386,-77.473205625857
"LINESTRING (-77.4755859375 38.34165209287776, -77.54150390624999 38.28993454893205)",2020-04-28 1600,1425031,Falmouth,1425025,Courtland,8.1329322634785,13,US,LEVEL4,12,25,-13,-50,0,-2.9068883707497,38.345984169877,-77.450955807844,38.311215319512,-77.571206831036
"LINESTRING (-77.47621372767857 39.0545331438364, -77.40966796875001 39.01064544921053)",2020-04-28 1600,1424815,Broad Run,1424820,Sterling,7.5401313817388,13,US,LEVEL4,37,71.6,-34.6,-47.658402203857,0,-2.7075906545267,39.056415245664,-77.476755812653,39.006974679659,-77.399064326924
"LINESTRING (-77.47727614182692 39.052658306031624, -77.40966796875 39.04478398725156)",2020-04-28 1600,1424815,Broad Run,1424819,Potomac,5.9036147221641,13,US,LEVEL4,12,57.6,-45.6,-77.815699658703,0,-4,39.056415245664,-77.476755812653,39.039000776533,-77.413603659461
"LINESTRING (-77.47758345170455 39.054090000355274, -77.45361328125 39.0789060352985)",2020-04-28 1600,1424815,Broad Run,1109527,District 3,3.4491951174788,13,US,LEVEL4,12,28.2,-16.2,-55.479452054795,0,-2.3580011644453,39.056415245664,-77.476755812653,39.132390361414,-77.429511827425
"LINESTRING (-77.47802734375 38.34356695015978, -77.40966796875 38.42777145992039)",2020-04-28 1600,1425031,Falmouth,1425030,Aquia,11.098129016876,13,US,LEVEL4,11,13,-2,-14.285714285714,0,-0.42640143271122,38.345984169877,-77.450955807844,38.396711444558,-77.374369030407
"LINESTRING (-77.47802734375 38.349311522005856, -77.431640625 38.46218967108556)",2020-04-28 1600,1425031,Falmouth,1425032,Garrisonville,13.186259112026,13,US,LEVEL4,18,29.8,-11.8,-38.311688311688,0,-3.8903447930351,38.345984169877,-77.450955807844,38.463538699441,-77.432393317283
"LINESTRING (-77.47822265625 38.73967379062213, -77.40087890625 38.668354046155734)",2020-04-28 1600,1424944,Brentsville,1424945,Coles,10.389214658765,13,US,LEVEL4,24,31.6,-7.6,-23.312883435583,0,-3.4689095308661,38.720755865297,-77.547299436907,38.676779697546,-77.393533566143
"LINESTRING (-77.47975068933823 37.443730526856704, -77.4628044577206 37.51233885385291)",2020-04-28 1600,1424625,Dale,1425150,Richmond,7.7740878945329,13,US,LEVEL4,152,299.4,-147.4,-49.067909454061,0,-4,37.40037208731,-77.519278780995,37.529435141149,-77.475558805304
"LINESTRING (-77.47979346742021 38.9575778064408, -77.44363987699468 38.870035546587836)",2020-04-28 1600,1424817,Dulles,1424679,Sully,10.224502562769,13,US,LEVEL4,140,333.8,-193.8,-57.885304659498,0,-4,38.95952469968,-77.527071792372,38.867810291108,-77.427385601946
"LINESTRING (-77.47998046875 39.05203492246154, -77.47064208984375 38.99399425700757)",2020-04-28 1600,1424815,Broad Run,1424817,Dulles,6.5040606105253,13,US,LEVEL4,78,235.4,-157.4,-66.5820642978,0,-4,39.056415245664,-77.476755812653,38.95952469968,-77.527071792372
"LINESTRING (-77.48065655048077 37.2478191716113, -77.40966796875 37.2478191716113)",2020-04-28 1600,1424626,Matoaca,1425104,Colonial Heights,6.2834892085895,13,US,LEVEL4,12,24.2,-12.2,-48.412698412698,0,-2.3834672287519,37.348537167632,-77.664040612697,37.265067515158,-77.396963364979
"LINESTRING (-77.4822485197505 39.053056685715276, -77.48227770959606 39.05300002339704)",2020-04-28 1600,1424815,Broad Run,1424815,Broad Run,0.0067860409052097,13,US,LEVEL4,3012,2120,892,42.055634134842,0,4,39.056415245664,-77.476755812653,39.056415245664,-77.476755812653
"LINESTRING (-77.48259848736703 37.41162033807256, -77.43397814162235 37.3752199846477)",2020-04-28 1600,1424625,Dale,1424623,Bermuda,5.901848012312,13,US,LEVEL4,141,189.4,-48.4,-25.420168067227,0,-4,37.40037208731,-77.519278780995,37.349049353211,-77.396370146383
"LINESTRING (-77.48291015625 40.196041034104255, -77.48291015625 40.196041034104255)",2020-04-28 1600,1408283,Upper Mifflin,1408283,Upper Mifflin,0,13,US,LEVEL4,88,55.2,32.8,58.362989323843,0,4,40.193858037416,-77.502439263947,40.193858037416,-77.502439263947
"LINESTRING (-77.48334099264706 38.959396432850426, -77.52857881433823 38.80546816563135)",2020-04-28 1600,1424817,Dulles,1424947,Gainesville,17.558261620921,13,US,LEVEL4,36,47.2,-11.2,-23.236514522822,0,-1.034556507512,38.95952469968,-77.527071792372,38.847106513878,-77.604107227887
"LINESTRING (-77.484375 37.434733719806296, -77.49755859375 37.60900572835582)",2020-04-28 1600,1424625,Dale,1424759,Brookland,19.413042051717,13,US,LEVEL4,20,36.6,-16.6,-44.148936170213,0,-2.9671255224231,37.40037208731,-77.519278780995,37.643051355922,-77.513457810312
"LINESTRING (-77.484375 38.760933223572025, -77.21630859375 38.87392648061605)",2020-04-28 1600,1424944,Brentsville,1424677,Providence,26.405324346358,13,US,LEVEL4,11,119,-108,-90,0,-4,38.720755865297,-77.547299436907,38.881789769884,-77.254318041781
"LINESTRING (-77.48488206129807 39.06381359097005, -77.54826472355771 39.11301158922029)",2020-04-28 1600,1424815,Broad Run,1424818,Leesburg,7.7364034685767,13,US,LEVEL4,53,93.8,-40.8,-43.037974683544,0,-4,39.056415245664,-77.476755812653,39.110235269393,-77.558301641846
"LINESTRING (-77.48502361240672 38.30147204873506, -77.48516936800372 38.30104314539666)",2020-04-28 1600,1425116,Fredericksburg,1425116,Fredericksburg,0.049358812004386,13,US,LEVEL4,2413,2243,170,7.5757575757576,0,4,38.299163254812,-77.487069413381,38.299163254812,-77.487069413381
"LINESTRING (-77.485107421875 38.297980775560475, -77.49755859375 38.255434327889795)",2020-04-28 1600,1425116,Fredericksburg,1425022,Battlefield,4.8541997894713,13,US,LEVEL4,60,81.2,-21.2,-25.790754257908,0,-2.3897281243395,38.299163254812,-77.487069413381,38.250432321434,-77.508079284712
"LINESTRING (-77.48525390625 38.30372808029505, -77.54150390625 38.25543432788979)",2020-04-28 1600,1425116,Fredericksburg,1425028,Salem,7.2763126122305,13,US,LEVEL4,25,28.8,-3.8,-12.751677852349,0,-0.86722738271651,38.299163254812,-77.487069413381,38.25458532374,-77.563758485633
"LINESTRING (-77.48525390625 38.304187864673814, -77.47294921875 38.34417970449003)",2020-04-28 1600,1425116,Fredericksburg,1425031,Falmouth,4.5746098022486,13,US,LEVEL4,76,120.2,-44.2,-36.468646864686,0,-4,38.299163254812,-77.487069413381,38.345984169877,-77.450955807844
"LINESTRING (-77.486572265625 37.441057315145414, -77.574462890625 37.4606823785454)",2020-04-28 1600,1424625,Dale,1424624,Clover Hill,8.0595955513835,13,US,LEVEL4,64,117,-53,-44.915254237288,0,-4,37.40037208731,-77.519278780995,37.457344876799,-77.601171548283
"LINESTRING (-77.48672276327055 38.30316122284178, -77.4981605843322 38.22990149386849)",2020-04-28 1600,1425116,Fredericksburg,1425026,Lee Hill,8.2070972645179,13,US,LEVEL4,73,86.2,-13.2,-15.137614678899,0,-1.5481275018666,38.299163254812,-77.487069413381,38.231879098386,-77.473205625857
"LINESTRING (-77.4873046875 38.306027002188884, -77.42138671875 38.46218967108557)",2020-04-28 1600,1425116,Fredericksburg,1425032,Garrisonville,18.290377212045,13,US,LEVEL4,29,41,-12,-28.571428571429,0,-2.1213203435596,38.299163254812,-77.487069413381,38.463538699441,-77.432393317283
"LINESTRING (-74.77294921875 40.22921611124274, -74.71142578125 40.281756569499166)",2020-04-28 1600,1206809,Trenton,1206804,Lawrence,7.8351700903062,13,US,LEVEL4,32,72.2,-40.2,-54.918032786885,0,-4,40.223790038985,-74.76405285829,40.295503084401,-74.720413692744
"LINESTRING (-77.48830694901316 38.233634364339444, -77.58544921875 38.27722394117964)",2020-04-28 1600,1425026,Lee Hill,1425024,Chancellor,9.769335001813,13,US,LEVEL4,21,22.6,-1.6,-6.7796610169492,0,-0.19503495324333,38.231879098386,-77.473205625857,38.313440964875,-77.654061048893
"LINESTRING (-77.48876953125 38.99014913855215, -77.53271484374999 39.07890273647347)",2020-04-28 1600,1424817,Dulles,1424816,Catoctin,10.573722064994,13,US,LEVEL4,13,31.4,-18.4,-56.79012345679,0,-1.6308109588013,38.95952469968,-77.527071792372,39.185588456263,-77.589644020651
"LINESTRING (-77.48918805803571 39.072406597575274, -77.52267020089285 39.09352270126498)",2020-04-28 1600,1424815,Broad Run,1424816,Catoctin,3.7235727192682,13,US,LEVEL4,22,41,-19,-45.238095238095,0,-3.1888891615274,39.056415245664,-77.476755812653,39.185588456263,-77.589644020651
"LINESTRING (-77.48998181573276 37.43154353099023, -77.57332637392241 37.50431252186544)",2020-04-28 1600,1424625,Dale,1424627,Midlothian,10.935152841399,13,US,LEVEL4,57,125.4,-68.4,-54.113924050633,0,-4,37.40037208731,-77.519278780995,37.513616603806,-77.630272447101
"LINESTRING (-77.490234375 38.35888580841598, -77.52685546875 38.37036675033338)",2020-04-28 1600,1425031,Falmouth,1425035,Hartwood,3.4385931115525,13,US,LEVEL4,20,40.4,-20.4,-49.275362318841,0,-3.6463470275561,38.345984169877,-77.450955807844,38.408943867115,-77.542067159825
"LINESTRING (-77.49034369169776 38.23173635756267, -77.48181698927239 38.300228229053694)",2020-04-28 1600,1425026,Lee Hill,1425116,Fredericksburg,7.6522553414581,13,US,LEVEL4,66,133.2,-67.2,-50.074515648286,0,-4,38.231879098386,-77.473205625857,38.299163254812,-77.487069413381
"LINESTRING (-77.49050564236111 38.97606123018027, -77.54475911458336 39.1130115892203)",2020-04-28 1600,1424817,Dulles,1424818,Leesburg,15.932697189691,13,US,LEVEL4,81,100.2,-19.2,-18.97233201581,0,-1.5313517453345,38.95952469968,-77.527071792372,39.110235269393,-77.558301641846
"LINESTRING (-77.490966796875 38.29769341032373, -77.54150390624997 38.28993454893205)",2020-04-28 1600,1425116,Fredericksburg,1425025,Courtland,4.4940017517228,13,US,LEVEL4,41,75.6,-34.6,-45.169712793734,0,-3.6310579033936,38.299163254812,-77.487069413381,38.311215319512,-77.571206831036
"LINESTRING (-77.49142668968024 38.30276574089763, -77.59464707485465 38.27870191882527)",2020-04-28 1600,1425116,Fredericksburg,1425024,Chancellor,9.3974924143665,13,US,LEVEL4,43,47.2,-4.2,-8.7136929460581,0,-0.55777335102272,38.299163254812,-77.487069413381,38.313440964875,-77.654061048893
"LINESTRING (-77.49259174620312 37.42660349940812, -77.49259174620312 37.426307593420354)",2020-04-28 1600,1424625,Dale,1424625,Dale,0.032903296247309,13,US,LEVEL4,3891,3158.6,732.4,23.180149385998,0,4,37.40037208731,-77.519278780995,37.40037208731,-77.519278780995
"LINESTRING (-74.77294921875 40.22921611124274, -74.77294921875 40.195657016316716)",2020-04-28 1600,1206809,Trenton,1407762,Morrisville,3.7316069557241,13,US,LEVEL4,46,70.4,-24.4,-34.173669467787,0,-3.0790022372629,40.223790038985,-74.76405285829,40.207320162432,-74.780036579948
"LINESTRING (-77.49423604570842 38.96350424102519, -77.49406068900622 38.96328892148364)",2020-04-28 1600,1424817,Dulles,1424817,Dulles,0.028339123287377,13,US,LEVEL4,9521,7811.4,1709.6,21.883160104449,0,4,38.95952469968,-77.527071792372,38.95952469968,-77.527071792372
"LINESTRING (-77.49430338541667 38.20045372360534, -77.49755859375 38.224752897707816)",2020-04-28 1600,1425023,Berkeley,1425026,Lee Hill,2.7168757025386,13,US,LEVEL4,26,58.8,-32.8,-54.849498327759,0,-3.6973152112423,38.11102233128,-77.607556362205,38.231879098386,-77.473205625857
"LINESTRING (-77.49462890625 38.234724362516964, -77.47412109375 38.34050317850855)",2020-04-28 1600,1425026,Lee Hill,1425031,Falmouth,11.89749364002,13,US,LEVEL4,17,33,-16,-47.058823529412,0,-2.5141574442188,38.231879098386,-77.473205625857,38.345984169877,-77.450955807844
"LINESTRING (-77.49580078125 38.76116169228017, -77.45009765625 38.83969765201733)",2020-04-28 1600,1424944,Brentsville,1424679,Sully,9.5889486296535,13,US,LEVEL4,75,169.8,-94.8,-55.503512880562,0,-4,38.720755865297,-77.547299436907,38.867810291108,-77.427385601946
"LINESTRING (-77.49598911830357 37.41628560464488, -77.64665876116071 37.410056603328556)",2020-04-28 1600,1424625,Dale,1424626,Matoaca,13.32507770041,13,US,LEVEL4,28,56.4,-28.4,-49.477351916376,0,-3.5417088248032,37.40037208731,-77.519278780995,37.348537167632,-77.664040612697
"LINESTRING (-77.49755859374999 40.06125450602933, -77.49755859374999 40.06125450602933)",2020-04-28 1600,1408275,Shippensburg township,1408275,Shippensburg township,0,13,US,LEVEL4,454,408,46,11.246943765281,0,1.9225165458314,40.060059785655,-77.50751067274,40.060059785655,-77.50751067274
"LINESTRING (-74.77294921875 40.22921611124274, -74.77294921875 40.22921611124274)",2020-04-28 1600,1206809,Trenton,1206809,Trenton,0,13,US,LEVEL4,3052,3239,-187,-5.7716049382716,0,-3.0257869770916,40.223790038985,-74.76405285829,40.223790038985,-74.76405285829
"LINESTRING (-77.49755859374999 40.06125450602933, -77.51453746448864 40.04825640513458)",2020-04-28 1600,1408275,Shippensburg township,1408278,Southampton,2.0438437456203,13,US,LEVEL4,42,57.8,-15.8,-26.87074829932,0,-1.356335606904,40.060059785655,-77.50751067274,40.035203061239,-77.494133764021
"LINESTRING (-77.49755859374999 40.06125450602933, -77.62939453125 39.92658634825569)",2020-04-28 1600,1408275,Shippensburg township,1408488,Guilford,18.718047871432,13,US,LEVEL4,12,16.2,-4.2,-24.418604651163,0,-1.3846989941312,40.060059785655,-77.50751067274,39.880789783104,-77.600828004803
"LINESTRING (-77.49755859374999 40.06125450602933, -77.67333984375001 39.92658634825569)",2020-04-28 1600,1408275,Shippensburg township,1408484,Chambersburg,21.17705235578,13,US,LEVEL4,12,10,2,18.181818181818,0,0.56568542494924,40.060059785655,-77.50751067274,39.931691274124,-77.655523793147
"LINESTRING (-77.49755859375 37.177823564768694, -77.39952674278847 37.204751195871424)",2020-04-28 1600,1424660,District 1,1425142,Petersburg,9.1854277095772,13,US,LEVEL4,12,13.4,-1.4,-9.7222222222222,0,-0.2205339786337,37.147992394155,-77.734316312411,37.204188656949,-77.391413230656
"LINESTRING (-74.77294921875 40.22921611124274, -74.78668212890625 40.26275858650597)",2020-04-28 1600,1206809,Trenton,1206799,Ewing,3.9076345517535,13,US,LEVEL4,64,103.8,-39.8,-37.977099236641,0,-4,40.223790038985,-74.76405285829,40.26500981083,-74.800613880282
"LINESTRING (-73.98193359375 40.296284438846904, -73.98193359375 40.296284438846904)",2020-04-28 1600,1206865,Long Branch,1206865,Long Branch,0,13,US,LEVEL4,2073,1779.8,293.2,16.464510332435,0,4,40.296816972661,-73.991643716608,40.296816972661,-73.991643716608
"LINESTRING (-74.77294921875 40.22921611124274, -74.80301706414474 40.305102656263635)",2020-04-28 1600,1206809,Trenton,1206803,Hopewell township,8.8154265832649,13,US,LEVEL4,20,41.6,-21.6,-50.704225352113,0,-4,40.223790038985,-74.76405285829,40.345980882278,-74.806777419608
"LINESTRING (-77.49755859375 37.59682196443127, -77.35373757102273 37.64112211549272)",2020-04-28 1600,1424759,Brookland,1424755,Henry,13.591299491388,13,US,LEVEL4,10,24.6,-14.6,-57.03125,0,-2.9317505504941,37.643051355922,-77.513457810312,37.682795425829,-77.306183512509
"LINESTRING (-77.49755859375 37.59682196443127, -77.68490439967105 37.41333490276791)",2020-04-28 1600,1424759,Brookland,1424626,Matoaca,26.256113005449,13,US,LEVEL4,18,15.2,2.8,17.283950617284,0,0.56339054560987,37.643051355922,-77.513457810312,37.348537167632,-77.664040612697
"LINESTRING (-77.49755859375 37.600838589900896, -77.47727614182692 37.43996810799426)",2020-04-28 1600,1424759,Brookland,1424625,Dale,17.977223643008,13,US,LEVEL4,25,23.2,1.8,7.4380165289256,0,0.55027605646417,37.643051355922,-77.513457810312,37.40037208731,-77.519278780995
"LINESTRING (-77.49755859375 37.601362497570854, -77.5663425611413 37.51654213295767)",2020-04-28 1600,1424759,Brookland,1424627,Midlothian,11.212344676585,13,US,LEVEL4,21,50.6,-29.6,-57.364341085271,0,-3.7501417843715,37.643051355922,-77.513457810312,37.513616603806,-77.630272447101
