spaco_id,country,polygon_name,level,date_time,n_baseline,n_crisis,density_baseline,density_crisis,n_difference,percent_change,clipped_z_score,lat,lon
1408035,US,Wallace,LEVEL4,2020-04-28 1600,147.46300234273,222,7.5032418991199E-5,0.00011317263159505,74.536997657269,50.205772806074,4,40.088077071956,-75.772041969913
1408036,US,Warwick,LEVEL4,2020-04-28 1600,101.66666666667,129,5.1730236124193E-5,6.576247511604E-5,27.333333333333,26.623376623377,2.0147082916898,40.175726196599,-75.753877512718
1408037,US,West Bradford,LEVEL4,2020-04-28 1600,565.58718384449,797,0.00028778319904025,0.00040629994315879,231.41281615551,40.843284626612,3.0491725430962,39.963324358882,-75.715628114402
1408038,US,West Brandywine,LEVEL4,2020-04-28 1600,368.05329409847,470,0.00018727361124591,0.00023959971553906,101.94670590153,27.62384390866,2.8599674045742,40.041506525779,-75.81173289964
1408039,US,West Caln,LEVEL4,2020-04-28 1600,654.41825171507,805,0.00033298240018231,0.00041037823618924,150.58174828493,22.974909211163,4,40.023774919608,-75.886520009517
1408040,US,West Chester,LEVEL4,2020-04-28 1600,758.54965834569,440,0.00038596675021129,0.00022430611667487,-318.54965834569,-41.939280051748,-1.7238336601704,39.960048090862,-75.605875032729
1408041,US,West Fallowfield,LEVEL4,2020-04-28 1600,161.13426196642,152,8.1988656582497E-5,7.748756757859E-5,-9.1342619664221,-5.6337641752203,-0.67840637599013,39.898600937108,-75.957157975938
1408042,US,West Goshen,LEVEL4,2020-04-28 1600,2242.1652514214,1817,0.001140862995595,0.00092628230454143,-425.16525142137,-18.95380873754,-2.4604233124238,39.975591043632,-75.592568674077
1408044,US,West Marlborough,LEVEL4,2020-04-28 1600,83,85,4.2232225557128E-5,4.3331863448554E-5,2,2.3809523809524,0.45343960638162,39.89189207918,-75.804957202332
1408045,US,West Nantmeal,LEVEL4,2020-04-28 1600,135.56020795766,156,6.897601541011E-5,7.9526714093816E-5,20.439792042337,14.967604654406,2.0964206801376,40.120624126593,-75.824049265544
1408046,US,West Nottingham,LEVEL4,2020-04-28 1600,249,304,0.00012669667667138,0.00015497513515718,55,22,3.7080992435478,39.739685487502,-76.05392444228
1408047,US,West Pikeland,LEVEL4,2020-04-28 1600,235.07163607252,257,0.00011960961875539,0.00013101516360327,21.928363927482,9.2888600648094,1.350076063169,40.088360440627,-75.622651239914
1408048,US,West Sadsbury,LEVEL4,2020-04-28 1600,217.26704713525,260,0.00011055025229816,0.00013254452348969,42.73295286475,19.578288809795,2.1087079453937,39.972557494129,-75.956253002384
1408049,US,Westtown,LEVEL4,2020-04-28 1600,473.38687389772,519,0.00024086965342448,0.00026457926035058,45.613126102282,9.6151745784006,2.9735714939656,39.941807228611,-75.556263311143
1408050,US,West Vincent,LEVEL4,2020-04-28 1600,232.64986079285,322,0.00011837736622696,0.0001641512944757,89.350139207149,38.241041062021,2.979729489153,40.125702424922,-75.647598888164
1408051,US,West Whiteland,LEVEL4,2020-04-28 1600,1813.5685262505,1408,0.00092278355498695,0.00071777957335957,-405.56852625046,-22.350686699527,-4,40.022714779354,-75.623639100125
1408052,US,Willistown,LEVEL4,2020-04-28 1600,652.16666666667,660,0.00033183674418683,0.0003364591750123,7.8333333333334,1.1992855320235,0.37745110356812,40.000950138736,-75.491427823412
1408253,US,Camp Hill,LEVEL4,2020-04-28 1600,1073.7758476494,844,0.00054636076862319,0.0004302599147127,-229.77584764939,-21.37895526327,-4,40.242202781845,-76.927186617097
1408254,US,Carlisle,LEVEL4,2020-04-28 1600,1734.9166666667,1501,0.00088276375890948,0.00076518972983858,-233.91666666667,-13.475109212232,-4,40.199889635911,-77.204096779323
1408255,US,Cooke,LEVEL4,2020-04-28 1600,5.25,9,2.671315471987E-6,4.5880796592586E-6,3.75,60,1.4433756729741,40.038130333136,-77.314865136794
1408256,US,Dickinson,LEVEL4,2020-04-28 1600,434.43168010198,438,0.0002210483940148,0.00022328654341725,3.5683198980207,0.8194901889511,0.15685980199156,40.100707073055,-77.24681896479
1408257,US,East Pennsboro,LEVEL4,2020-04-28 1600,1756.75,1741,0.00089387303912631,0.00088753852075214,-15.75,-0.89603185891054,-0.45162424340893,40.28875122894,-76.938739086909
1408258,US,Hampden,LEVEL4,2020-04-28 1600,2675.9999024565,2434,0.0013616076080891,0.0012408206545151,-241.9999024565,-9.0399668014345,-4,40.260636521252,-76.980524126806
1408259,US,Hopewell,LEVEL4,2020-04-28 1600,91.5,101,4.6557212511773E-5,5.1488449509458E-5,9.5,10.27027027027,0.74701956046759,40.152924138734,-77.556798256756
1408260,US,Lemoyne,LEVEL4,2020-04-28 1600,530.83306365828,592,0.00027009953828431,0.00030179368425346,61.166936341724,11.501153373387,3.7792610157152,40.24428192798,-76.898840771702
1408261,US,Lower Allen,LEVEL4,2020-04-28 1600,1441.6666666667,1033,0.00073355170897421,0.00052660958755713,-408.66666666667,-28.327171903882,-4,40.208713041456,-76.928908763076
1408262,US,Lower Frankford,LEVEL4,2020-04-28 1600,94.572562367527,131,4.8120599824349E-5,6.6782048373653E-5,36.427437632473,38.114953423965,3.5368130970974,40.242865140462,-77.294344356344
1408263,US,Lower Mifflin,LEVEL4,2020-04-28 1600,112.36138954046,139,5.7171946349217E-5,7.0860341404105E-5,26.63861045954,23.498839038165,2.5814442624163,40.241112065677,-77.43392824703
1408264,US,Mechanicsburg,LEVEL4,2020-04-28 1600,438.41666666667,456,0.00022307604282736,0.00023246270273577,17.583333333333,4.0015171629054,1.0144188138083,40.211486088947,-77.005831083163
1408265,US,Middlesex,LEVEL4,2020-04-28 1600,1195.4930582427,1095,0.00060829316250223,0.00055821635854313,-100.49305824267,-8.3989670939058,-1.1784795192311,40.250047279981,-77.13549680333
1408266,US,Monroe,LEVEL4,2020-04-28 1600,452.65350168236,544,0.00023032005761775,0.00027732392607074,91.346498317639,20.135741921727,2.1867736308437,40.161368331351,-77.069853240446
1408267,US,Mount Holly Springs,LEVEL4,2020-04-28 1600,125.61824492743,132,6.3917325950188E-5,6.729183500246E-5,6.3817550725739,5.0401544234259,1.1356355793323,40.112429828329,-77.185486965838
1408268,US,Newburg,LEVEL4,2020-04-28 1600,37.166666666667,49,1.8911217468352E-5,2.4979544811519E-5,11.833333333333,31.004366812227,3.8179869283522,40.13751324103,-77.554644865712
1408269,US,New Cumberland,LEVEL4,2020-04-28 1600,436.97481797179,495,0.00022234239849843,0.00025234438125922,58.025182028207,13.248520153947,2.7004590968126,40.229816510021,-76.876404766314
1408270,US,Newville,LEVEL4,2020-04-28 1600,161.64328348953,179,8.2247657929209E-5,9.1251806556366E-5,17.356716510475,10.671646647857,1.57987618059,40.17026991737,-77.401473611607
1408271,US,North Middleton,LEVEL4,2020-04-28 1600,1147.1954801936,1281,0.00058371829250187,0.00065303667150114,133.80451980635,11.653461637367,3.67782697205,40.246194631356,-77.216698205178
1408272,US,North Newton,LEVEL4,2020-04-28 1600,97.416666666667,125,4.956774264687E-5,6.3723328600814E-5,27.583333333333,28.027095681626,2.6289720078036,40.144320589458,-77.444171191764
1408273,US,Penn,LEVEL4,2020-04-28 1600,272.98015861369,286,0.00013889830880957,0.00014579897583866,13.019841386305,4.7521110478159,1.1838741376434,40.103723537064,-77.340609806755
1408274,US,Shippensburg borough,LEVEL4,2020-04-28 1600,779.16666666667,691,0.00039645713750918,0.0003522625605053,-88.166666666667,-11.301004058962,-1.3890949132132,40.049748890732,-77.514425938972
1408276,US,Shiremanstown,LEVEL4,2020-04-28 1600,420.24111892816,372,0.00021382792437294,0.00018964062591602,-48.241118928156,-11.452139109996,-1.3275868092398,40.222314349003,-76.955519359796
1408277,US,Silver Spring,LEVEL4,2020-04-28 1600,1581.7975526058,1404,0.00080485338587181,0.00071574042684434,-177.7975526058,-11.233120263112,-3.5808787963306,40.250372719064,-77.05641756424
1408278,US,Southampton,LEVEL4,2020-04-28 1600,1419.1666666667,1492,0.00072210321409426,0.00076060165017932,72.833333333333,5.1285060438916,1.739709634881,40.035203061239,-77.494133764021
1408279,US,South Middleton,LEVEL4,2020-04-28 1600,1371.7666036848,1395,0.00069798501950064,0.00071115234718509,23.233396315165,1.6924505777458,0.71715102418976,40.132254803332,-77.164032071163
1408280,US,South Newton,LEVEL4,2020-04-28 1600,53.783401180707,74,2.7366177468592E-5,3.7724210531682E-5,20.216598819293,36.902781469531,2.7608608339457,40.073750720737,-77.400557284295
1408281,US,Upper Allen,LEVEL4,2020-04-28 1600,1524.8333333333,1637,0.00077586873819711,0.00083452071135626,112.16666666667,7.3511742217368,3.5316971571591,40.179885118218,-76.980366315865
1408282,US,Upper Frankford,LEVEL4,2020-04-28 1600,126.31092461272,152,6.4269776609323E-5,7.748756757859E-5,25.689075387278,20.178217592421,2.0779720832486,40.239515747578,-77.36896760484
1408283,US,Upper Mifflin,LEVEL4,2020-04-28 1600,64.569444444444,68,3.2854353516581E-5,3.4665490758843E-5,3.4305555555556,5.2319423850879,0.42203226153308,40.193858037416,-77.502439263947
1408284,US,West Pennsboro,LEVEL4,2020-04-28 1600,352.25374839745,400,0.00017923445488753,0.00020391465152261,47.746251602552,13.516134455517,2.8969751183285,40.179944183264,-77.333358691311
1408285,US,Wormleysburg,LEVEL4,2020-04-28 1600,305.05123622076,399,0.00015521677848862,0.0002034048648938,93.948763779243,30.697070509945,4,40.260628213965,-76.909657464552
1408288,US,Conewago,LEVEL4,2020-04-28 1600,186.46141992231,211,9.4875671612786E-5,0.00010756497867817,24.538580077691,13.089936098778,1.8020177623636,40.215668206593,-76.615773521135
1408290,US,Derry,LEVEL4,2020-04-28 1600,3054.3264147792,2154,0.0015541084587235,0.0010980803984492,-900.32641477918,-29.467437928207,-4,40.270846358105,-76.656251926313
1408291,US,East Hanover,LEVEL4,2020-04-28 1600,542.20304726354,555,0.00027588483602164,0.00028293157898761,12.796952736456,2.3558322805667,0.32190398362181,40.397363283522,-76.645615790092
1408296,US,Harrisburg,LEVEL4,2020-04-28 1600,7592.7562121098,6057,0.0038633613608446,0.003087777610681,-1535.7562121098,-20.223933574016,-2.2023396116119,40.275157939718,-76.884205185764
1408298,US,Hummelstown,LEVEL4,2020-04-28 1600,193.41666666667,244,9.8414654134632E-5,0.00012438793742879,50.583333333333,26.018002571796,2.8616682597194,40.265639811307,-76.712672442821
1408301,US,Londonderry,LEVEL4,2020-04-28 1600,602.26172513053,739,0.00030644401229081,0.00037673231868801,136.73827486947,22.666492696828,4,40.181379319627,-76.696188972208
1408302,US,Lower Paxton,LEVEL4,2020-04-28 1600,4995.884837741,5167,0.002542016088252,0.0026340675110433,171.11516225895,3.4244367804223,1.1214948640696,40.318395829805,-76.798381801064
1408303,US,Lower Swatara,LEVEL4,2020-04-28 1600,1215.5768010034,1125,0.00061851221255408,0.00057350995740733,-90.576801003431,-7.4452184957598,-1.3972831858066,40.218570814163,-76.760257568789
1408306,US,Middle Paxton,LEVEL4,2020-04-28 1600,268.63317347294,351,0.00013668646715947,0.00017893510671109,82.366826527058,30.547734711628,2.159391614372,40.393386952712,-76.875315390804
1408307,US,Middletown,LEVEL4,2020-04-28 1600,990,1021,0.00050373377471755,0.00052049214801145,31,3.1281533804238,0.69773116173983,40.200681538797,-76.729301949206
1408313,US,Reed,LEVEL4,2020-04-28 1600,121.04649399242,130,6.1591118520328E-5,6.6272261744847E-5,8.9535060075839,7.3361435586509,0.80262753165298,40.412142696556,-76.990003351643
1408316,US,South Hanover,LEVEL4,2020-04-28 1600,357.70718139226,420,0.00018200928154172,0.00021411038409874,62.292818607737,17.365924586722,1.9132795776543,40.296255552292,-76.708626465979
1408317,US,Steelton,LEVEL4,2020-04-28 1600,306.66164109684,358,0.00015603618790989,0.00018250361311273,51.338358903163,16.686629740431,4,40.225803413742,-76.825463121284
1408318,US,Susquehanna,LEVEL4,2020-04-28 1600,2299.7121053669,1965,0.0011701441006061,0.0010017307256048,-334.71210536685,-14.548195951422,-2.8702203469648,40.310661502782,-76.869715660993
1408319,US,Swatara,LEVEL4,2020-04-28 1600,4275.5,4076,0.0021754684381867,0.0020778902990153,-199.5,-4.6650298141003,-2.6106784145264,40.246292268408,-76.802544523187
1408323,US,West Hanover,LEVEL4,2020-04-28 1600,692.33333333333,736,0.00035227442763917,0.00037520295880159,43.666666666667,6.2980769230769,1.8394891990365,40.363998271161,-76.746953499296
1408328,US,Aldan,LEVEL4,2020-04-28 1600,775.79843062053,980,0.00039474330492569,0.00049959089623038,204.20156937947,26.287587787265,3.2771180754005,39.922455627879,-75.288088358063
1408329,US,Aston,LEVEL4,2020-04-28 1600,838.60082549968,955,0.00042669854475778,0.00048684623051022,116.39917450032,13.863632688909,2.5133090193257,39.871872456528,-75.434757432864
1408330,US,Bethel,LEVEL4,2020-04-28 1600,453.45039987592,547,0.00023072553694614,0.00027885328595716,93.549600124076,20.585216813456,3.1673727374195,39.84604553321,-75.489006358946
1408331,US,Brookhaven,LEVEL4,2020-04-28 1600,363.56053510947,446,0.00018498759665558,0.0002273648364477,82.439464890534,22.613381578941,3.2713770553499,39.87151813099,-75.391762121364
1408332,US,Chadds Ford,LEVEL4,2020-04-28 1600,488.5,213,0.00024855954439346,0.00010858455193579,-275.5,-56.281920326864,-4,39.865863040813,-75.569761918004
1408333,US,Chester city,LEVEL4,2020-04-28 1600,3283.445484389,3085,0.0016706892807379,0.0015726917498681,-198.44548438901,-6.0419783288297,-1.6714719317382,39.845451514016,-75.372033919393
1408334,US,Chester township,LEVEL4,2020-04-28 1600,437.43149575569,399,0.00022257476619935,0.0002034048648938,-38.431495755692,-8.7656785900955,-1.4135012272784,39.850465880717,-75.40011863742
1408335,US,Chester Heights,LEVEL4,2020-04-28 1600,180.08369916636,138,9.1630547016331E-5,7.0350554775299E-5,-42.083699166356,-23.239915773807,-1.8072689573933,39.892907270591,-75.469570255653
1408337,US,Collingdale,LEVEL4,2020-04-28 1600,1020.7972556852,1156,0.00051940409578546,0.00058931334290033,135.20274431483,13.231856277023,4,39.915136578731,-75.27752540821
1408339,US,Concord,LEVEL4,2020-04-28 1600,1127.8264980992,931,0.00057386292839797,0.00047461135141886,-196.82649809922,-17.436381802752,-4,39.874105336979,-75.513365504858
1408341,US,Darby township,LEVEL4,2020-04-28 1600,562.33333333333,593,0.00028612756833283,0.00030230347088226,30.666666666667,5.4437869822485,1.4741070668355,39.90289569966,-75.276738524122
1408343,US,Eddystone,LEVEL4,2020-04-28 1600,134.27958101701,135,6.8324404255746E-5,6.8821194888879E-5,0.72041898299102,0.53254081478892,0.043918856443615,39.856577754597,-75.334390851763
1408344,US,Edgmont,LEVEL4,2020-04-28 1600,229.41666666667,200,0.00011673224594254,0.0001019573257613,-29.416666666667,-12.766726943942,-2.2863608050645,39.952453013642,-75.461820534117
1408345,US,Folcroft,LEVEL4,2020-04-28 1600,86.847808036031,60,4.4190074917106E-5,3.0587197728391E-5,-26.847808036031,-30.561727874894,-1.4967518262723,39.889188153,-75.27696395079
1408346,US,Glenolden,LEVEL4,2020-04-28 1600,901.9340095774,1091,0.00045892386180864,0.00055617721202791,189.0659904226,20.93907067595,3.4665232529913,39.899621781498,-75.291979780825
1408347,US,Haverford,LEVEL4,2020-04-28 1600,2639.4166666667,2782,0.0013429932530832,0.0014182264013397,142.58333333333,5.4000315606754,3.4512474363887,39.986757564594,-75.316420628177
1408348,US,Lansdowne,LEVEL4,2020-04-28 1600,684.75,719,0.0003484158608463,0.00036653658611188,34.25,4.9945315348159,1.3838319659925,39.94082181786,-75.276050800095
1408349,US,Lower Chichester,LEVEL4,2020-04-28 1600,163.5,141,8.3192396127595E-5,7.1879914661718E-5,-22.5,-13.677811550152,-1.590628792197,39.821822530219,-75.432477100603
1408350,US,Marcus Hook,LEVEL4,2020-04-28 1600,338.83333333333,356,0.00017240585252538,0.00018148403985512,17.166666666667,5.0514958312899,0.88921758677659,39.813120594682,-75.416384476479
1408351,US,Marple,LEVEL4,2020-04-28 1600,935.90715762665,996,0.00047621014676408,0.00050774748229129,60.092842373349,6.4139591510406,1.5746990054275,39.965415541461,-75.36556542113
1408353,US,Middletown,LEVEL4,2020-04-28 1600,1359.8333333333,1247,0.00069191310907752,0.00063570392612172,-112.83333333333,-8.2914880587875,-4,39.909347085505,-75.431000217416
1408356,US,Nether Providence,LEVEL4,2020-04-28 1600,991.57944009787,1126,0.0005045374285786,0.00057401974403613,134.42055990213,13.542549288436,2.6043685400786,39.897239800076,-75.369637882432
1408357,US,Newtown,LEVEL4,2020-04-28 1600,1340.6054513484,1015,0.00068212953981276,0.00051743342823861,-325.60545134836,-24.26983663648,-2.965819912353,39.991888976471,-75.410591523472
1408358,US,Norwood,LEVEL4,2020-04-28 1600,582.7300557116,725,0.00029650586929795,0.00036959530588472,142.2699442884,24.372557639673,4,39.886479824215,-75.296489424317
1408359,US,Parkside,LEVEL4,2020-04-28 1600,690.50283120159,859,0.00035134302789326,0.00043790671414479,168.49716879841,24.366808232097,3.062383134476,39.867282820915,-75.377952415521
1408360,US,Prospect Park,LEVEL4,2020-04-28 1600,871.50886069793,1048,0.00044344287686784,0.00053425638698923,176.49113930207,20.228005382191,2.8910539129557,39.88593084966,-75.307481835026
1408361,US,Radnor,LEVEL4,2020-04-28 1600,1712.4195408048,1269,0.00087131672645424,0.00064691923195547,-443.41954080481,-25.879215816375,-2.4629008336571,40.028746627142,-75.367546778722
1408362,US,Ridley,LEVEL4,2020-04-28 1600,2278.7428150827,2572,0.0011594744644971,0.0013111712092904,293.25718491727,12.8636082534,2.2594775087387,39.885296973224,-75.328054487057
1408367,US,Springfield,LEVEL4,2020-04-28 1600,2979.9454113081,3058,0.0015162617681722,0.0015589275108903,78.054588691882,2.6184507906715,0.43056770533139,39.928196215353,-75.33602186031
1408368,US,Swarthmore,LEVEL4,2020-04-28 1600,201.83333333333,164,0.00010269723925639,8.3605007124268E-5,-37.833333333333,-18.652423993426,-1.0406953067749,39.902119600304,-75.348858055531
1408369,US,Thornbury,LEVEL4,2020-04-28 1600,575.45820895506,655,0.00029280579372639,0.00033391024186827,79.541791044943,13.798362103148,2.2501552711998,39.919046073854,-75.527859519045
1408370,US,Tinicum,LEVEL4,2020-04-28 1600,2045,1086,0.0010405409790883,0.00055362827888387,-959,-46.871945259042,-4,39.864537569567,-75.269389920507
1408371,US,Trainer,LEVEL4,2020-04-28 1600,52.311172668465,30,2.6617075220391E-5,1.5293598864195E-5,-22.311172668465,-41.850838298409,-2.8889570454118,39.824486989682,-75.403502354977
1408373,US,Upper Chichester,LEVEL4,2020-04-28 1600,1595.6752147129,1802,0.00081191464558644,0.00091863550510934,206.32478528708,12.922151191792,3.5961764491172,39.841246615586,-75.442065015275
1408374,US,Upper Darby,LEVEL4,2020-04-28 1600,4654.2929304117,5716,0.0023682066126035,0.002913940370258,1061.7070695883,22.806450323512,4,39.949048389539,-75.289052564615
1408375,US,Upper Providence,LEVEL4,2020-04-28 1600,854.66666666667,849,0.00043487319810633,0.00043280884785673,-5.6666666666666,-0.66225165562913,-0.15858725835939,39.937471606094,-75.398403589422
1408376,US,Yeadon,LEVEL4,2020-04-28 1600,590.73569937046,710,0.00030057931687302,0.00036194850645262,119.26430062954,20.154995001388,4,39.932503892837,-75.25275246134
1408483,US,Antrim,LEVEL4,2020-04-28 1600,1163.9166666667,1227,0.00059222639995623,0.00062550819354559,63.083333333333,5.4152657557765,1.3641602514469,39.786122310766,-77.722227355595
1408484,US,Chambersburg,LEVEL4,2020-04-28 1600,2562.4059421946,2161,0.0013038085026468,0.0011016489048509,-401.40594219459,-15.659086045924,-4,39.931691274124,-77.655523793147
1408485,US,Fannett,LEVEL4,2020-04-28 1600,112.5,136,5.7242474399721E-5,6.9330981517686E-5,23.5,20.704845814978,2.2232498076192,40.187930374298,-77.709814630599
1408486,US,Greencastle,LEVEL4,2020-04-28 1600,441.16666666667,455,0.00022447530331268,0.00023195291610696,13.833333333333,3.1285337353939,1.0582365676961,39.790892057929,-77.726670715412
1408487,US,Greene,LEVEL4,2020-04-28 1600,1438.3769462437,1515,0.00073187782686669,0.00077232674264187,76.623053756329,5.3233486861306,2.1577628408556,39.954544870548,-77.566720520924
1408488,US,Guilford,LEVEL4,2020-04-28 1600,1611.2277574874,1526,0.00081982812142304,0.00077793439555874,-85.227757487394,-5.2863348302736,-1.7282642484934,39.880789783104,-77.600828004803
1408489,US,Hamilton,LEVEL4,2020-04-28 1600,1020.571229583,1178,0.00051928908873329,0.00060052864873407,157.42877041704,15.410454587812,3.1159230659609,39.942985724573,-77.732154274056
1408490,US,Letterkenny,LEVEL4,2020-04-28 1600,156.82177390664,150,7.9794367805951E-5,7.6467994320977E-5,-6.8217739066359,-4.3224542075363,-0.60620742163084,40.042269649551,-77.72398171345
1408491,US,Lurgan,LEVEL4,2020-04-28 1600,90.899764034108,99,4.6251799250339E-5,5.0468876251845E-5,8.1002359658917,8.8142075782537,0.7279576251532,40.11961661692,-77.628176349497
1408492,US,Mercersburg,LEVEL4,2020-04-28 1600,168.94621490462,150,8.5963550058735E-5,7.6467994320977E-5,-18.946214904624,-11.148359447285,-1.4288837004747,39.832590440518,-77.902591238495
1408493,US,Metal,LEVEL4,2020-04-28 1600,113.66666666667,126,5.7836100060163E-5,6.4233115229621E-5,12.333333333333,10.755813953488,2.3512267551298,40.042370442651,-77.848249503185
1408495,US,Montgomery,LEVEL4,2020-04-28 1600,342.1077337931,388,0.00017407193949865,0.00019779721197693,45.892266206896,13.375468311236,0.96553210437621,39.77169187301,-77.897939454685
1408497,US,Peters,LEVEL4,2020-04-28 1600,271.58333333333,306,0.00013818757338422,0.00015599470841479,34.416666666667,12.626108223785,3.2694759006157,39.873578139235,-77.884738562636
1408498,US,Quincy,LEVEL4,2020-04-28 1600,396.97981471014,431,0.00020199206116223,0.00021971803701561,34.020185289858,8.548218787085,1.6306462314006,39.814093612216,-77.548902579548
1408499,US,St. Thomas,LEVEL4,2020-04-28 1600,370.0472050279,447,0.0001882881569822,0.00022787462307651,76.952794972102,20.739354435055,4,39.924300144778,-77.805718522648
1408502,US,Warren,LEVEL4,2020-04-28 1600,7,9,3.5617539626493E-6,4.5880796592586E-6,2,25,0.63245553203368,39.780116329659,-78.012701101916
1408503,US,Washington,LEVEL4,2020-04-28 1600,1385.9851556171,1559,0.00070521973145603,0.00079475735430935,173.01484438294,12.474166986017,2.2154409278173,39.749332201918,-77.558246434032
1408504,US,Waynesboro,LEVEL4,2020-04-28 1600,775.75,740,0.00039471866236074,0.00037724210531682,-35.75,-4.602510460251,-1.6483471614006,39.752254322052,-77.582029605133
1408506,US,Ayr,LEVEL4,2020-04-28 1600,213.98385546755,199,0.00010887969216493,0.0001014475391325,-14.983855467549,-6.9697584662632,-0.41023193317327,39.877309525824,-78.026633908528
1408507,US,Belfast,LEVEL4,2020-04-28 1600,74.75,86,3.8034444101148E-5,4.384165007736E-5,11.25,14.851485148515,1.6234133467675,39.881146202311,-78.140172910352
1408508,US,Bethel,LEVEL4,2020-04-28 1600,108.02679938183,120,5.4966411538649E-5,6.1174395456782E-5,11.973200618175,10.981887651533,1.5651302438451,39.778081392492,-78.209850364125
1408509,US,Brush Creek,LEVEL4,2020-04-28 1600,69.333333333333,78,3.5278324963384E-5,3.9763357046908E-5,8.6666666666667,12.322274881517,1.3029646560737,39.931161766058,-78.213602229251
1408510,US,Dublin,LEVEL4,2020-04-28 1600,150.62942385,163,7.6643563898476E-5,8.3095220495462E-5,12.370576149998,8.1584271943386,0.68722245691641,40.098259725889,-77.908956551549
1408511,US,Licking Creek,LEVEL4,2020-04-28 1600,83.121568520468,95,4.2294082294201E-5,4.8429729736619E-5,11.878431479532,14.120553965469,1.0048714418154,39.976462371152,-78.083480890782
1408513,US,Taylor,LEVEL4,2020-04-28 1600,112,111,5.6988063402389E-5,5.6586315797523E-5,-1,-0.88495575221239,-0.14461171297138,40.0770590248,-78.053513609367
1408514,US,Thompson,LEVEL4,2020-04-28 1600,42.166666666667,47,2.1455327441673E-5,2.3959971553906E-5,4.8333333333333,11.196911196911,0.84526521147288,39.77314657207,-78.114123363005
1408515,US,Todd,LEVEL4,2020-04-28 1600,279.08333333333,261,0.0001420037383442,0.0001330543101185,-18.083333333333,-6.4564117822077,-1.2129497235349,39.982127338656,-77.960894328755
1408516,US,Union,LEVEL4,2020-04-28 1600,35.416666666667,48,1.802077897769E-5,2.4469758182713E-5,12.583333333333,34.553775743707,2.700031434577,39.76987921521,-78.298744324917
1408518,US,Wells,LEVEL4,2020-04-28 1600,27.916666666667,37,1.4204614017709E-5,1.8862105265841E-5,9.0833333333333,31.412103746398,1.7847716839773,40.090673428435,-78.140100637757
1408550,US,Brady,LEVEL4,2020-04-28 1600,0,0,0,0,0,0,0,40.470589570104,-77.88467070007
1408551,US,Broad Top City,LEVEL4,2020-04-28 1600,36.583333333333,38,1.8614404638132E-5,1.9371891894647E-5,1.4166666666667,3.7694013303769,0.26732732208204,40.200914870641,-78.140974096204
1408552,US,Carbon,LEVEL4,2020-04-28 1600,27.416666666667,30,1.3950203020377E-5,1.5293598864195E-5,2.5833333333333,9.0909090909091,0.7217646531029,40.222820794539,-78.16948834055
1408553,US,Cass,LEVEL4,2020-04-28 1600,58.719237157683,64,2.9877639375732E-5,3.2626344243617E-5,5.280762842317,8.8426495274439,0.67783208836096,40.297112683807,-78.028664338712
1408554,US,Cassville,LEVEL4,2020-04-28 1600,6.5833333333333,4,3.3497447982059E-6,2.0391465152261E-6,-2.5833333333333,-34.065934065934,-1.6514527488337,40.293253777232,-78.027071111104
1408555,US,Clay,LEVEL4,2020-04-28 1600,76.006169382173,86,3.8673610711822E-5,4.384165007736E-5,9.9938306178265,12.977960984175,1.0771966993079,40.180410667605,-78.020377621706
1408557,US,Cromwell,LEVEL4,2020-04-28 1600,140.5,136,7.1489490250319E-5,6.9330981517686E-5,-4.5,-3.1802120141343,-0.6335229682903,40.243590122238,-77.908405276579
1408558,US,Dudley,LEVEL4,2020-04-28 1600,10.666666666667,11,5.4274346097513E-6,5.6076529168716E-6,0.33333333333333,2.8571428571429,0.12014863935167,40.204954645405,-78.176701471176
1408561,US,Hopewell,LEVEL4,2020-04-28 1600,17.833333333333,26,9.073992238178E-6,1.3254452348969E-5,8.1666666666667,43.362831858407,2.2441975354644,40.275684496406,-78.222492798586
1408564,US,Juniata,LEVEL4,2020-04-28 1600,0,0,0,0,0,0,0,40.430127740061,-78.024517366739
1408565,US,Lincoln,LEVEL4,2020-04-28 1600,17.583333333333,26,8.946786739512E-6,1.3254452348969E-5,8.4166666666667,45.291479820628,1.6959717293145,40.337152362532,-78.185749896311
1408568,US,Marklesburg,LEVEL4,2020-04-28 1600,10.583333333333,17,5.3850327768627E-6,8.6663726897107E-6,6.4166666666667,55.395683453237,2.2827286548902,40.382111759237,-78.169552427684
1408572,US,Mount Union,LEVEL4,2020-04-28 1600,274.91666666667,269,0.00013988364669976,0.00013713260314895,-5.9166666666667,-2.1443672606463,-0.4484339716911,40.384737937177,-77.882392844648
1408575,US,Penn,LEVEL4,2020-04-28 1600,5.4166666666667,4,2.7561191377644E-6,2.0391465152261E-6,-1.4166666666667,-22.077922077922,-0.62279381238712,40.392314704054,-78.114503934801
1408578,US,Rockhill,LEVEL4,2020-04-28 1600,70.75,84,3.5999156122491E-5,4.2822076819747E-5,13.25,18.466898954704,2.0944140303693,40.241080405018,-77.899949174807
1408581,US,Shirley,LEVEL4,2020-04-28 1600,225.58333333333,231,0.00011478176162966,0.0001177607112543,5.4166666666667,2.3905847738139,0.3279453560912,40.329067399689,-77.854213662422
1408584,US,Springfield,LEVEL4,2020-04-28 1600,30.916666666667,30,1.5731080001701E-5,1.5293598864195E-5,-0.91666666666667,-2.8720626631854,-0.17526074783939,40.148346000235,-77.947722348942
