level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.12_1,2020-05-14,-0.129,0.132
1,JPN.12_1,2020-05-15,-0.101,0.117
1,JPN.12_1,2020-05-16,-0.127,0.167
1,JPN.12_1,2020-05-17,-0.142,0.209
1,JPN.12_1,2020-05-18,-0.11,0.131
1,JPN.12_1,2020-05-19,-0.116,0.128
1,JPN.12_1,2020-05-20,-0.123,0.131
1,JPN.12_1,2020-05-21,-0.114,0.124
1,JPN.12_1,2020-05-22,-0.121,0.125
1,JPN.12_1,2020-05-23,-0.118,0.163
1,JPN.12_1,2020-05-24,-0.111,0.202
1,JPN.12_1,2020-05-25,-0.099,0.124
1,JPN.12_1,2020-05-26,-0.075,0.117
1,JPN.12_1,2020-05-27,-0.134,0.137
1,JPN.12_1,2020-05-28,-0.081,0.113
1,JPN.12_1,2020-05-29,-0.069,0.105
1,JPN.12_1,2020-05-30,-0.008,0.132
1,JPN.12_1,2020-05-31,0.023,0.168
1,JPN.13_1,2020-03-01,-0.081,0.163
1,JPN.13_1,2020-03-02,-0.044,0.101
1,JPN.13_1,2020-03-03,-0.036,0.1
1,JPN.13_1,2020-03-04,-0.097,0.131
1,JPN.13_1,2020-03-05,-0.057,0.11
1,JPN.13_1,2020-03-06,-0.053,0.103
1,JPN.13_1,2020-03-07,-0.056,0.138
1,JPN.13_1,2020-03-08,-0.191,0.204
1,JPN.13_1,2020-03-09,-0.041,0.106
1,JPN.13_1,2020-03-10,-0.08,0.13
1,JPN.13_1,2020-03-11,-0.046,0.111
1,JPN.13_1,2020-03-12,-0.03,0.107
1,JPN.13_1,2020-03-13,-0.045,0.102
1,JPN.13_1,2020-03-14,-0.115,0.163
1,JPN.13_1,2020-03-15,-0.099,0.179
1,JPN.13_1,2020-03-16,-0.062,0.114
1,JPN.13_1,2020-03-17,-0.026,0.106
1,JPN.13_1,2020-03-18,-0.027,0.107
1,JPN.13_1,2020-03-19,0.002,0.102
1,JPN.13_1,2020-03-20,-0.098,0.142
1,JPN.13_1,2020-03-21,-0.025,0.138
1,JPN.13_1,2020-03-22,-0.092,0.182
1,JPN.13_1,2020-03-23,-0.024,0.107
1,JPN.13_1,2020-03-24,-0.023,0.108
1,JPN.13_1,2020-03-25,-0.009,0.104
1,JPN.13_1,2020-03-26,-0.0,0.103
1,JPN.13_1,2020-03-27,-0.077,0.128
1,JPN.13_1,2020-03-28,-0.108,0.156
1,JPN.13_1,2020-03-29,-0.135,0.189
1,JPN.13_1,2020-03-30,-0.06,0.117
1,JPN.13_1,2020-03-31,-0.057,0.11
1,JPN.13_1,2020-04-01,-0.129,0.143
1,JPN.13_1,2020-04-02,-0.083,0.115
1,JPN.13_1,2020-04-03,-0.075,0.106
1,JPN.13_1,2020-04-04,-0.07,0.14
1,JPN.13_1,2020-04-05,-0.165,0.193
1,JPN.13_1,2020-04-06,-0.085,0.115
1,JPN.13_1,2020-04-07,-0.09,0.117
1,JPN.13_1,2020-04-08,-0.136,0.132
1,JPN.13_1,2020-04-09,-0.158,0.141
1,JPN.13_1,2020-04-10,-0.166,0.142
1,JPN.13_1,2020-04-11,-0.2,0.188
1,JPN.13_1,2020-04-12,-0.44,0.337
1,JPN.13_1,2020-04-13,-0.253,0.201
1,JPN.13_1,2020-04-14,-0.181,0.154
1,JPN.13_1,2020-04-15,-0.172,0.154
1,JPN.13_1,2020-04-16,-0.182,0.158
1,JPN.13_1,2020-04-17,-0.209,0.159
1,JPN.13_1,2020-04-18,-0.305,0.228
1,JPN.13_1,2020-04-19,-0.318,0.254
1,JPN.13_1,2020-04-20,-0.224,0.174
1,JPN.13_1,2020-04-21,-0.199,0.166
1,JPN.13_1,2020-04-22,-0.218,0.176
1,JPN.13_1,2020-04-23,-0.225,0.18
1,JPN.13_1,2020-04-24,-0.214,0.17
1,JPN.13_1,2020-04-25,-0.238,0.205
1,JPN.13_1,2020-04-26,-0.343,0.264
1,JPN.13_1,2020-04-27,-0.199,0.17
1,JPN.13_1,2020-04-28,-0.182,0.169
1,JPN.13_1,2020-04-29,-0.343,0.226
1,JPN.13_1,2020-04-30,-0.218,0.172
1,JPN.13_1,2020-05-01,-0.229,0.167
1,JPN.13_1,2020-05-02,-0.259,0.208
1,JPN.13_1,2020-05-03,-0.373,0.285
1,JPN.13_1,2020-05-04,-0.396,0.252
1,JPN.13_1,2020-05-05,-0.361,0.236
1,JPN.13_1,2020-05-06,-0.414,0.261
1,JPN.13_1,2020-05-07,-0.21,0.163
1,JPN.13_1,2020-05-08,-0.197,0.153
1,JPN.13_1,2020-05-09,-0.258,0.21
1,JPN.13_1,2020-05-10,-0.355,0.27
1,JPN.13_1,2020-05-11,-0.177,0.158
1,JPN.13_1,2020-05-12,-0.168,0.156
1,JPN.13_1,2020-05-13,-0.179,0.157
1,JPN.13_1,2020-05-14,-0.178,0.159
1,JPN.13_1,2020-05-15,-0.177,0.153
1,JPN.13_1,2020-05-16,-0.308,0.248
1,JPN.13_1,2020-05-17,-0.248,0.225
1,JPN.13_1,2020-05-18,-0.179,0.164
1,JPN.13_1,2020-05-19,-0.17,0.159
1,JPN.13_1,2020-05-20,-0.152,0.147
1,JPN.13_1,2020-05-21,-0.155,0.147
1,JPN.13_1,2020-05-22,-0.155,0.14
1,JPN.13_1,2020-05-23,-0.131,0.169
1,JPN.13_1,2020-05-24,-0.167,0.204
1,JPN.13_1,2020-05-25,-0.114,0.136
1,JPN.13_1,2020-05-26,-0.129,0.146
1,JPN.13_1,2020-05-27,-0.121,0.137
1,JPN.13_1,2020-05-28,-0.105,0.134
1,JPN.13_1,2020-05-29,-0.104,0.126
1,JPN.13_1,2020-05-30,-0.074,0.151
1,JPN.13_1,2020-05-31,-0.221,0.221
1,JPN.14_1,2020-03-01,-0.074,0.174
1,JPN.14_1,2020-03-02,-0.07,0.133
