level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2,MEX.1.4_1,2020-05-14,-0.215,0.2
2,MEX.1.4_1,2020-05-15,-0.195,0.167
2,MEX.1.4_1,2020-05-16,-0.046,0.184
2,MEX.1.4_1,2020-05-17,-0.129,0.196
2,MEX.1.4_1,2020-05-18,-0.134,0.177
2,MEX.1.4_1,2020-05-19,-0.189,0.221
2,MEX.1.4_1,2020-05-20,-0.276,0.25
2,MEX.1.4_1,2020-05-21,-0.153,0.212
2,MEX.1.4_1,2020-05-22,-0.202,0.205
2,MEX.1.4_1,2020-05-23,-0.083,0.198
2,MEX.1.4_1,2020-05-24,-0.193,0.202
2,MEX.1.4_1,2020-05-25,-0.137,0.173
2,MEX.1.4_1,2020-05-26,-0.169,0.215
2,MEX.1.4_1,2020-05-27,-0.08,0.218
2,MEX.1.4_1,2020-05-28,-0.124,0.225
2,MEX.1.4_1,2020-05-29,-0.225,0.183
2,MEX.1.4_1,2020-05-30,-0.081,0.192
2,MEX.1.4_1,2020-05-31,-0.106,0.194
2,MEX.1.5_1,2020-03-01,0.022,0.126
2,MEX.1.5_1,2020-03-02,0.005,0.085
2,MEX.1.5_1,2020-03-03,0.012,0.091
2,MEX.1.5_1,2020-03-04,-0.006,0.092
2,MEX.1.5_1,2020-03-05,-0.007,0.09
2,MEX.1.5_1,2020-03-06,0.0,0.078
2,MEX.1.5_1,2020-03-07,0.001,0.106
2,MEX.1.5_1,2020-03-08,0.019,0.122
2,MEX.1.5_1,2020-03-09,-0.144,0.141
2,MEX.1.5_1,2020-03-10,-0.013,0.098
2,MEX.1.5_1,2020-03-11,-0.012,0.091
2,MEX.1.5_1,2020-03-12,-0.004,0.091
2,MEX.1.5_1,2020-03-13,-0.018,0.092
2,MEX.1.5_1,2020-03-14,0.036,0.101
2,MEX.1.5_1,2020-03-15,-0.013,0.131
2,MEX.1.5_1,2020-03-16,-0.255,0.192
2,MEX.1.5_1,2020-03-17,-0.109,0.137
2,MEX.1.5_1,2020-03-18,-0.159,0.158
2,MEX.1.5_1,2020-03-19,-0.212,0.17
2,MEX.1.5_1,2020-03-20,-0.259,0.185
2,MEX.1.5_1,2020-03-21,-0.268,0.21
2,MEX.1.5_1,2020-03-22,-0.332,0.27
2,MEX.1.5_1,2020-03-23,-0.305,0.224
2,MEX.1.5_1,2020-03-24,-0.309,0.251
2,MEX.1.5_1,2020-03-25,-0.357,0.26
2,MEX.1.5_1,2020-03-26,-0.352,0.26
2,MEX.1.5_1,2020-03-27,-0.38,0.257
2,MEX.1.5_1,2020-03-28,-0.323,0.252
2,MEX.1.5_1,2020-03-29,-0.387,0.298
2,MEX.1.5_1,2020-03-30,-0.37,0.268
2,MEX.1.5_1,2020-03-31,-0.365,0.284
2,MEX.1.5_1,2020-04-01,-0.383,0.29
2,MEX.1.5_1,2020-04-02,-0.406,0.294
2,MEX.1.5_1,2020-04-03,-0.418,0.282
2,MEX.1.5_1,2020-04-04,-0.376,0.276
2,MEX.1.5_1,2020-04-05,-0.445,0.326
2,MEX.1.5_1,2020-04-06,-0.398,0.291
2,MEX.1.5_1,2020-04-07,-0.409,0.308
2,MEX.1.5_1,2020-04-08,-0.379,0.299
2,MEX.1.5_1,2020-04-09,-0.437,0.316
2,MEX.1.5_1,2020-04-10,-0.559,0.346
2,MEX.1.5_1,2020-04-11,-0.463,0.309
2,MEX.1.5_1,2020-04-12,-0.453,0.34
2,MEX.1.5_1,2020-04-13,-0.387,0.283
2,MEX.1.5_1,2020-04-14,-0.376,0.298
2,MEX.1.5_1,2020-04-15,-0.387,0.291
2,MEX.1.5_1,2020-04-16,-0.375,0.288
2,MEX.1.5_1,2020-04-17,-0.386,0.265
2,MEX.1.5_1,2020-04-18,-0.334,0.265
2,MEX.1.5_1,2020-04-19,-0.403,0.302
2,MEX.1.5_1,2020-04-20,-0.366,0.268
2,MEX.1.5_1,2020-04-21,-0.383,0.295
2,MEX.1.5_1,2020-04-22,-0.4,0.3
2,MEX.1.5_1,2020-04-23,-0.406,0.301
2,MEX.1.5_1,2020-04-24,-0.407,0.288
2,MEX.1.5_1,2020-04-25,-0.359,0.273
2,MEX.1.5_1,2020-04-26,-0.415,0.308
2,MEX.1.5_1,2020-04-27,-0.393,0.293
2,MEX.1.5_1,2020-04-28,-0.383,0.303
2,MEX.1.5_1,2020-04-29,-0.37,0.295
2,MEX.1.5_1,2020-04-30,-0.324,0.263
2,MEX.1.5_1,2020-05-01,-0.437,0.287
2,MEX.1.5_1,2020-05-02,-0.349,0.262
2,MEX.1.5_1,2020-05-03,-0.394,0.298
2,MEX.1.5_1,2020-05-04,-0.348,0.264
2,MEX.1.5_1,2020-05-05,-0.37,0.294
2,MEX.1.5_1,2020-05-06,-0.368,0.288
