state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
01,2020-04-11,-0.25569300672339534,0.2380346783814362
02,2020-04-11,-0.2512949241019375,0.2828585108929854
04,2020-04-11,-0.34634395664651524,0.2927994898853954
05,2020-04-11,-0.23629568165574003,0.24536202187045394
06,2020-04-11,-0.42721649948195634,0.3225666826972827
08,2020-04-11,-0.3179324878101679,0.27891557188215665
09,2020-04-11,-0.3540540607614548,0.32882272726237927
10,2020-04-11,-0.34204856077281787,0.3075417969637149
11,2020-04-11,-0.41791148187771043,0.372766630915322
12,2020-04-11,-0.39669323200393697,0.31723604939581496
13,2020-04-11,-0.3112956254955041,0.26277708738340066
15,2020-04-11,-0.43810639434648807,0.3483808835921512
16,2020-04-11,-0.21989583241828367,0.25583308832705476
17,2020-04-11,-0.3446817243645909,0.3072215519911365
18,2020-04-11,-0.281644193112843,0.27527002413084906
19,2020-04-11,-0.26906557384383956,0.26032823766478647
20,2020-04-11,-0.2626011044130358,0.2479565384997149
21,2020-04-11,-0.25528884925319945,0.27536705247133364
22,2020-04-11,-0.3321871619456569,0.2609146808560383
23,2020-04-11,-0.2659309287459873,0.2873951771213881
24,2020-04-11,-0.3733007832671926,0.32589941230323977
25,2020-04-11,-0.36348869362880365,0.34314269498680045
26,2020-04-11,-0.391336498171776,0.3348628308440502
27,2020-04-11,-0.27830951688270095,0.2729316322631028
28,2020-04-11,-0.2742435298441637,0.23549088024882714
29,2020-04-11,-0.2920465449067599,0.2812317591323117
30,2020-04-11,-0.3255034263682094,0.3012497698868866
31,2020-04-11,-0.2249842325657544,0.2326001913905561
32,2020-04-11,-0.3849497263375157,0.31888526545954454
33,2020-04-11,-0.2760059542691481,0.2970916954760089
34,2020-04-11,-0.4537077374713388,0.39169711345289104
35,2020-04-11,-0.33735441739114275,0.2642409722511289
36,2020-04-11,-0.45080452320675224,0.41211492894045854
37,2020-04-11,-0.27313730827827293,0.2510338731088993
38,2020-04-11,-0.3044360037889784,0.28149818819278916
39,2020-04-11,-0.2673794694039171,0.2897618592195868
40,2020-04-11,-0.28276084913829025,0.25767900300498486
41,2020-04-11,-0.2629891579061598,0.28712185618136726
42,2020-04-11,-0.34207983327520247,0.33614560968273194
44,2020-04-11,-0.3401052278205509,0.3255285083041464
45,2020-04-11,-0.27810093203521163,0.24015200954622704
46,2020-04-11,-0.2631506317253181,0.25125864020837746
47,2020-04-11,-0.251449556693036,0.2472289876090341
48,2020-04-11,-0.38923797667746046,0.27563977283853913
49,2020-04-11,-0.24632211073137594,0.25184079361032013
50,2020-04-11,-0.3372465363740499,0.32817781488613873
51,2020-04-11,-0.2986343239106104,0.2858454521245494
53,2020-04-11,-0.3255062674386671,0.30582844384697644
54,2020-04-11,-0.2385983060772055,0.31960614676066484
55,2020-04-11,-0.2768999907799223,0.2779888230710581
56,2020-04-11,-0.18867625299096372,0.2615585062558679
60,2020-04-11,-0.058565580562827874,0.331373989713446
66,2020-04-11,-0.5362358820453076,0.4316759388038943
69,2020-04-11,-0.4652442892699621,0.41500543675244655
72,2020-04-11,-0.704237934326953,0.5612689391218396
78,2020-04-11,-0.3036078069505836,0.2692410119840213
01,2020-04-12,-0.4221623109497211,0.34302909086660194
02,2020-04-12,-0.31738037433898697,0.3443752246316042
04,2020-04-12,-0.37647440069512067,0.3315119545818418
05,2020-04-12,-0.3530186914507172,0.3367694737717184
06,2020-04-12,-0.48615096719018147,0.3817060693761604
08,2020-04-12,-0.4705369228294423,0.4165570688392045
09,2020-04-12,-0.42487401571774036,0.3885226568544928
10,2020-04-12,-0.42531285688303816,0.37564429869168453
11,2020-04-12,-0.5118603223749006,0.42890168854795396
12,2020-04-12,-0.4761514553195655,0.38507547764725525
13,2020-04-12,-0.42587002151252734,0.35961256382777357
15,2020-04-12,-0.5007731075817945,0.3991969315593911
16,2020-04-12,-0.25578950117252325,0.3047965030916764
17,2020-04-12,-0.42465964768871495,0.37334871561675
18,2020-04-12,-0.3614679592252805,0.3445426377941871
19,2020-04-12,-0.3931392081877429,0.36530708867645134
20,2020-04-12,-0.3917411758818207,0.35612434255600683
21,2020-04-12,-0.36442996539715533,0.35715061932816444
22,2020-04-12,-0.4352625861643014,0.3465702975120636
23,2020-04-12,-0.36299496661769676,0.37076689663069307
24,2020-04-12,-0.4520990522377055,0.39373697109696315
25,2020-04-12,-0.43801067066524124,0.40775607378113
26,2020-04-12,-0.4680824042102495,0.4077473846357454
27,2020-04-12,-0.5005021858995723,0.4361517504689864
28,2020-04-12,-0.43729594171886893,0.3529001328883912
29,2020-04-12,-0.3738946895870324,0.3551465257488866
30,2020-04-12,-0.2997312978646073,0.32123237913330227
31,2020-04-12,-0.4409958757707111,0.3650822626501157
32,2020-04-12,-0.45294389649786493,0.3770289609182515
33,2020-04-12,-0.3733907758869453,0.36891210643237643
34,2020-04-12,-0.5219043547996187,0.45295371375897897
35,2020-04-12,-0.3490310848478743,0.31042509501042054
36,2020-04-12,-0.503339957902045,0.46135564726667133
37,2020-04-12,-0.37701990228713345,0.3257015152863354
38,2020-04-12,-0.3697200989058128,0.3532188613045559
39,2020-04-12,-0.34820579104845795,0.35334558962247387
40,2020-04-12,-0.36546754712468377,0.33480216817081226
41,2020-04-12,-0.29958933178510316,0.3249598753422397
42,2020-04-12,-0.4153184710525683,0.4012981112833427
44,2020-04-12,-0.41466073424599936,0.38811791673274737
45,2020-04-12,-0.39064512088254116,0.32841867619048704
46,2020-04-12,-0.45633824742979634,0.3740589443559741
47,2020-04-12,-0.41701046630454774,0.3616680412537081
48,2020-04-12,-0.4281913177885975,0.32206422979773
49,2020-04-12,-0.3019478040559465,0.3345316795020332
50,2020-04-12,-0.38685701905142206,0.3762036918817576
51,2020-04-12,-0.37357167173310707,0.34167762992132644
53,2020-04-12,-0.3341352124527235,0.3379711567019872
54,2020-04-12,-0.31941864925172747,0.3688960125421617
55,2020-04-12,-0.4301146307309721,0.38939048975123186
56,2020-04-12,-0.2782643267883179,0.34466234291102943
60,2020-04-12,-0.15194896581892228,0.4133828996282528
66,2020-04-12,-0.5371800592618318,0.4555729438358546
69,2020-04-12,-0.45677070775583417,0.4452581471988283
72,2020-04-12,-0.7512974019567199,0.6172916831270695
78,2020-04-12,-0.3752929870226908,0.31648936170212766
01,2020-04-13,-0.21540185585424318,0.22847475508129778
02,2020-04-13,-0.3055654651188612,0.26901004304160686
04,2020-04-13,-0.3065704084012252,0.27334319526627215
05,2020-04-13,-0.1998914020988138,0.23162589756132168
06,2020-04-13,-0.4036829994101739,0.30074522117169444
08,2020-04-13,-0.41680688617466227,0.35402257119439523
09,2020-04-13,-0.5060692550908124,0.40673301301706755
10,2020-04-13,-0.453624918263385,0.3511862732480688
11,2020-04-13,-0.5570663883461567,0.4136655980174259
12,2020-04-13,-0.3783966754397205,0.2984876985046502
13,2020-04-13,-0.30295972867876714,0.26242218601815936
15,2020-04-13,-0.40848168621302533,0.31952412585301043
16,2020-04-13,-0.2056229967379831,0.22966515386793182
17,2020-04-13,-0.3430450089701564,0.31131904925938697
18,2020-04-13,-0.29344767834103735,0.28640979949851847
19,2020-04-13,-0.2471649767297954,0.25736008753252415
20,2020-04-13,-0.28203025480812727,0.2634350588864603
21,2020-04-13,-0.2844863991759671,0.28629619467719125
22,2020-04-13,-0.2811934875222363,0.25459496765112855
23,2020-04-13,-0.36426181834479876,0.33425993426949513
24,2020-04-13,-0.453795315665313,0.35485676714676817
25,2020-04-13,-0.5081881585042557,0.41724529998482474
26,2020-04-13,-0.44192011664088116,0.3652396414190228
27,2020-04-13,-0.3425538015288747,0.3078097832607771
28,2020-04-13,-0.2232767880898987,0.23362560475751196
29,2020-04-13,-0.2764067076426754,0.27920832223274483
30,2020-04-13,-0.1972804783878924,0.23451213216313882
31,2020-04-13,-0.24388549450956434,0.24783127830327856
32,2020-04-13,-0.3713094330929941,0.30919725157998595
33,2020-04-13,-0.4022428759397197,0.3553990071451118
34,2020-04-13,-0.5549848932941448,0.44287854648963493
35,2020-04-13,-0.3089406018181203,0.2674039746133222
36,2020-04-13,-0.5447340286016866,0.45726454460566296
37,2020-04-13,-0.3237999154128994,0.2595703080387938
38,2020-04-13,-0.266050821168711,0.26034709383716087
39,2020-04-13,-0.32726513070626195,0.3112855244002786
40,2020-04-13,-0.27712409935405646,0.25991865826876454
41,2020-04-13,-0.2543903500942213,0.26324730700378507
42,2020-04-13,-0.42235873868898893,0.3672134691781749
44,2020-04-13,-0.5036731740641115,0.40451102976973946
45,2020-04-13,-0.28827815850566074,0.2399984975123585
46,2020-04-13,-0.2686977247470799,0.2486983282816074
47,2020-04-13,-0.23519506546107172,0.2521023229712265
48,2020-04-13,-0.31790865903850835,0.251427376759831
49,2020-04-13,-0.2410122870193013,0.24391472121769764
50,2020-04-13,-0.3941677571275065,0.3517483838751906
51,2020-04-13,-0.36868047043954877,0.30081718654004674
53,2020-04-13,-0.3127652731961618,0.27679697166664063
54,2020-04-13,-0.2938298579326792,0.32550510877786754
55,2020-04-13,-0.32864643058188103,0.3027572113530391
56,2020-04-13,-0.10807373256991634,0.23943331704934046
60,2020-04-13,-0.16592633187306066,0.2974588938714499
66,2020-04-13,-0.4309518278408488,0.36422451477531037
69,2020-04-13,-0.34626356926588603,0.33151581243184297
72,2020-04-13,-0.46333532516196374,0.365166703885102
78,2020-04-13,-0.3954320964515569,0.2611228813559322
01,2020-04-14,-0.20730290073479712,0.22685252529515604
02,2020-04-14,-0.2513860553569884,0.25290663534938346
04,2020-04-14,-0.29172077932477064,0.26598638353430853
05,2020-04-14,-0.17743592744943842,0.23373574376843168
06,2020-04-14,-0.3827266421797998,0.2895954874534337
08,2020-04-14,-0.31832054133513865,0.2999978825671756
09,2020-04-14,-0.31778739333402634,0.29499740013370723
10,2020-04-14,-0.30322452521692755,0.2814206216793808
11,2020-04-14,-0.4467087464203648,0.3678149007008586
12,2020-04-14,-0.3760626660684895,0.29841826411572536
13,2020-04-14,-0.25136081450314823,0.2473473444823871
15,2020-04-14,-0.4216603954164965,0.31951557510393447
16,2020-04-14,-0.20539360870781853,0.22756752705899988
17,2020-04-14,-0.3222715843457297,0.30560568538445837
18,2020-04-14,-0.2569188698933674,0.27071183969436635
19,2020-04-14,-0.20893891898119218,0.24139303057316025
20,2020-04-14,-0.23402280660136576,0.2465584719592436
21,2020-04-14,-0.24931389533992215,0.2756003045124364
22,2020-04-14,-0.2528623772619633,0.24854766499131903
23,2020-04-14,-0.23905878134121936,0.26247061271444044
24,2020-04-14,-0.35651808654741435,0.310495997765424
25,2020-04-14,-0.3640654561227325,0.31754232240427566
26,2020-04-14,-0.4101836375871304,0.34668095024234374
27,2020-04-14,-0.3298507549443096,0.297754053935772
28,2020-04-14,-0.1997247009325228,0.22546488111959145
29,2020-04-14,-0.24721138286983077,0.2655933783236814
30,2020-04-14,-0.1688954307227993,0.22667914327302977
31,2020-04-14,-0.22550660247702012,0.23644015024412687
32,2020-04-14,-0.3543976657904468,0.3060841167738745
33,2020-04-14,-0.26721846189985005,0.27482593935209165
34,2020-04-14,-0.41391591910864817,0.3507754950970715
35,2020-04-14,-0.2400795232232856,0.24259872988835612
36,2020-04-14,-0.44126663647244896,0.3762458237209851
37,2020-04-14,-0.22222996819088303,0.22649527142272252
38,2020-04-14,-0.22127459002361202,0.24202274659863948
39,2020-04-14,-0.27361485567021054,0.28672809608277333
40,2020-04-14,-0.27524689563886107,0.2591779241502331
41,2020-04-14,-0.23853953371028094,0.2579647088542302
42,2020-04-14,-0.3298965188289428,0.31881587325840005
44,2020-04-14,-0.3154176272947887,0.2933701733028765
45,2020-04-14,-0.20031837596313093,0.21321955889434208
46,2020-04-14,-0.22883408504284938,0.2251626516616845
47,2020-04-14,-0.22161383408815694,0.24521763628680096
48,2020-04-14,-0.3067238545907498,0.2536639840836745
49,2020-04-14,-0.22537348914806146,0.23407670166271738
50,2020-04-14,-0.2910311045428478,0.3024977625905134
51,2020-04-14,-0.2674664970887185,0.2671370446421599
53,2020-04-14,-0.30374045627771146,0.27259928493564073
54,2020-04-14,-0.25020392324063684,0.31267750519936494
55,2020-04-14,-0.28410199778311257,0.2854255923365205
56,2020-04-14,-0.12650835244574815,0.22922402761081162
60,2020-04-14,-0.13913436442289773,0.30412371134020616
66,2020-04-14,-0.4220068457614723,0.3587163920208153
69,2020-04-14,-0.3782705001193294,0.34665697674418605
72,2020-04-14,-0.47937004459692484,0.37705377147124713
78,2020-04-14,-0.2724605527621195,0.23070739549839228
01,2020-04-15,-0.16200345692581186,0.21327054015291405
02,2020-04-15,-0.24038119342315126,0.24936953844349305
04,2020-04-15,-0.26826811729371935,0.2509071156077421
05,2020-04-15,-0.11423972119828825,0.20461684753451165
06,2020-04-15,-0.3672022698562258,0.27785920101722783
08,2020-04-15,-0.28467905521086856,0.2699548346523574
09,2020-04-15,-0.3155336256565197,0.29361230017792334
10,2020-04-15,-0.30380233155163194,0.28180577896723913
11,2020-04-15,-0.4042160267868328,0.36224963865372706
12,2020-04-15,-0.3518783614596086,0.28751723555367614
13,2020-04-15,-0.24272401382449038,0.23880686661843759
15,2020-04-15,-0.3858398120806139,0.29901222670601696
16,2020-04-15,-0.17921901711247035,0.22350087761289292
17,2020-04-15,-0.2999823936532735,0.3013575128138404
18,2020-04-15,-0.2398547580812734,0.26544633313824956
19,2020-04-15,-0.17036597576876125,0.22881720212599183
20,2020-04-15,-0.16650854470216844,0.21960400564057703
21,2020-04-15,-0.19591181819356246,0.24957873116806326
22,2020-04-15,-0.21358451366759942,0.23208204807653104
23,2020-04-15,-0.2377335240644975,0.2603519311465967
24,2020-04-15,-0.35417038168006365,0.30476984725487605
25,2020-04-15,-0.37278033791605775,0.3260190113018726
26,2020-04-15,-0.3771931059726831,0.33549177027984706
27,2020-04-15,-0.27107515936187143,0.2702475423099515
28,2020-04-15,-0.14771864705681323,0.2098675629317331
29,2020-04-15,-0.16222842753462077,0.24128466827763223
30,2020-04-15,-0.1537251142389608,0.21777737282203985
31,2020-04-15,-0.17303185376585092,0.21203676134897476
32,2020-04-15,-0.3297148589335667,0.28525485538812984
33,2020-04-15,-0.26497019151832174,0.2658549349175577
34,2020-04-15,-0.4242314879402079,0.3541566766300021
35,2020-04-15,-0.21085103848501358,0.21805941551684035
36,2020-04-15,-0.44140650490798666,0.37895401946717144
37,2020-04-15,-0.2219814933911343,0.22837900771069833
38,2020-04-15,-0.1617859177471438,0.2170409511228534
39,2020-04-15,-0.245142782809962,0.27342832609357265
40,2020-04-15,-0.1660127751142554,0.21949746748537988
41,2020-04-15,-0.23723372267351456,0.25540225323544324
42,2020-04-15,-0.308273776917095,0.3056509041732157
44,2020-04-15,-0.33476108981188024,0.30569257628080554
45,2020-04-15,-0.20541315779338792,0.2165350804889861
46,2020-04-15,-0.16567380169381954,0.21094876721544123
47,2020-04-15,-0.17555739091044015,0.22125623077964696
48,2020-04-15,-0.2569688497471835,0.23443755134459895
49,2020-04-15,-0.2388091130388965,0.23577991048691588
50,2020-04-15,-0.26850768518849066,0.2814781329698949
51,2020-04-15,-0.2760140362436028,0.26535981996288294
53,2020-04-15,-0.2842736243380053,0.2631208786482455
54,2020-04-15,-0.21144609805865586,0.29101000837353963
55,2020-04-15,-0.23731973447885604,0.2631441056311217
56,2020-04-15,-0.13020814045289825,0.2062782859894078
60,2020-04-15,-0.02601260289526942,0.2746268656716418
66,2020-04-15,-0.4006064048499248,0.3469352318110783
69,2020-04-15,-0.37803338465838277,0.33879184861717615
72,2020-04-15,-0.47906033322605573,0.3795592053671938
78,2020-04-15,-0.24252941166232567,0.2210077312716609
01,2020-04-16,-0.15821030107239517,0.21247141324405525
02,2020-04-16,-0.26547665153802824,0.2515449355541169
04,2020-04-16,-0.2877448472120027,0.2542918484646817
05,2020-04-16,-0.13563333555781573,0.2017735079476897
06,2020-04-16,-0.38265525092886205,0.2832833700589758
08,2020-04-16,-0.4388619932926581,0.35649418300018415
09,2020-04-16,-0.326244423616745,0.3021342499560924
10,2020-04-16,-0.300395141884877,0.28533572919325023
11,2020-04-16,-0.4357220676668989,0.3721466226919781
12,2020-04-16,-0.3734506402651438,0.2970640747091303
13,2020-04-16,-0.22506522229721004,0.23830866565583153
15,2020-04-16,-0.38829990553021665,0.2982946015732901
16,2020-04-16,-0.16919959662810258,0.21294954214484255
17,2020-04-16,-0.28732709531889755,0.28630786442995876
18,2020-04-16,-0.20812612416380324,0.252398820472942
19,2020-04-16,-0.1774887226318504,0.2331620848590843
20,2020-04-16,-0.2212397360471522,0.24348264862118651
21,2020-04-16,-0.2033155488767783,0.25065371141014353
22,2020-04-16,-0.22964069618020103,0.23030022344874998
23,2020-04-16,-0.13390261430199094,0.2659132703806973
24,2020-04-16,-0.3577121140830952,0.3072541016852006
25,2020-04-16,-0.37578565859820806,0.3347329140187169
26,2020-04-16,-0.36302305704853677,0.3276482573729404
27,2020-04-16,-0.26095338715573263,0.26266942141319055
28,2020-04-16,-0.16739006074830548,0.20540462768787426
29,2020-04-16,-0.19736111769429526,0.24887307155626315
30,2020-04-16,-0.12007953038506122,0.19598041848263895
31,2020-04-16,-0.2932973659090784,0.26965483524005074
32,2020-04-16,-0.3579808147177166,0.2898604796617785
33,2020-04-16,-0.23190752030425443,0.28001887535491754
34,2020-04-16,-0.4238441272297757,0.3594941616721433
35,2020-04-16,-0.2614735721643645,0.22579829808745475
36,2020-04-16,-0.44683482614859266,0.387665811635469
37,2020-04-16,-0.18359445355016407,0.22388693357133363
38,2020-04-16,-0.1676435651787499,0.2187031375021858
39,2020-04-16,-0.2302236603212911,0.27176568661499717
40,2020-04-16,-0.17741189110483002,0.2165582988495278
41,2020-04-16,-0.2284813603903249,0.24867217272963152
42,2020-04-16,-0.3230885208144097,0.31697855184964824
44,2020-04-16,-0.32696680287163127,0.3021261617903025
45,2020-04-16,-0.18783584261946648,0.21425684848311635
46,2020-04-16,-0.18004506645863685,0.22205285486033308
47,2020-04-16,-0.1710531443705528,0.22133674361679825
48,2020-04-16,-0.2788773734458164,0.23195883566702216
49,2020-04-16,-0.261343376713414,0.23221981838367162
50,2020-04-16,-0.25439348855275584,0.2965365629973296
51,2020-04-16,-0.24960298509419085,0.25772859792929476
53,2020-04-16,-0.28510193722201554,0.25832820297320896
54,2020-04-16,-0.19844051095929915,0.29087264192450646
55,2020-04-16,-0.235798864845656,0.2555826876139054
56,2020-04-16,-0.2896995779287815,0.23768794108622276
60,2020-04-16,-0.02565546431758804,0.27935813274981763
66,2020-04-16,-0.4239284683014053,0.34537521815008726
69,2020-04-16,-0.3710915815887629,0.34202898550724636
72,2020-04-16,-0.484443014900305,0.37477793949348354
78,2020-04-16,-0.25265813093263284,0.22107492719089225
01,2020-04-17,-0.2001396148393115,0.19921086725582202
02,2020-04-17,-0.23364281771598577,0.23095547419392937
04,2020-04-17,-0.291888979240474,0.2472103869863853
05,2020-04-17,-0.18113787461539954,0.20466721373529073
06,2020-04-17,-0.3877850778065253,0.276463804504056
08,2020-04-17,-0.36129558223892316,0.27530854338037003
09,2020-04-17,-0.3372580659555194,0.28705579587143404
10,2020-04-17,-0.30737077875616015,0.2744192878276014
11,2020-04-17,-0.42754671862534865,0.3490576457059698
12,2020-04-17,-0.35245164037866644,0.27157353740932133
13,2020-04-17,-0.2576374778375541,0.22461512282932858
15,2020-04-17,-0.38694963480023337,0.28549494219653176
16,2020-04-17,-0.17420320660216285,0.20360445318734025
17,2020-04-17,-0.3599304453920448,0.3039098600675571
18,2020-04-17,-0.3048346800468791,0.27247152676273617
19,2020-04-17,-0.22622033118996082,0.23062487114912744
20,2020-04-17,-0.2752881514242032,0.24008659008254918
21,2020-04-17,-0.23730826218985515,0.2486734038277118
22,2020-04-17,-0.26224488545989527,0.21570039290984408
23,2020-04-17,-0.23840960708978715,0.25852754944405243
24,2020-04-17,-0.3551104918460255,0.289679496555608
25,2020-04-17,-0.3734149253639708,0.31283376887701003
26,2020-04-17,-0.42307988002397284,0.3349091682958218
27,2020-04-17,-0.25804943406676206,0.24093105224930458
28,2020-04-17,-0.20930919515157317,0.19345086849668852
29,2020-04-17,-0.2678935173843322,0.2559226997768318
30,2020-04-17,-0.13991369871511602,0.19383832256795303
31,2020-04-17,-0.26617152768942814,0.23787483987134186
32,2020-04-17,-0.36747729453044464,0.28607759213336326
33,2020-04-17,-0.2806223308483824,0.263179380793632
34,2020-04-17,-0.42930283879293674,0.34809359440170123
35,2020-04-17,-0.2735540845658434,0.2136866013855336
36,2020-04-17,-0.44652108939961904,0.37095802314009074
37,2020-04-17,-0.21456177926580514,0.20929095354523225
38,2020-04-17,-0.1901551796898524,0.20343961291076448
39,2020-04-17,-0.3005893132083599,0.2848219575673191
40,2020-04-17,-0.23630629097487788,0.2276622285548213
41,2020-04-17,-0.24192549251869497,0.23993159697148247
42,2020-04-17,-0.34611225848069715,0.3095666850400271
44,2020-04-17,-0.34294992796915685,0.28787705231332045
45,2020-04-17,-0.2094103531693142,0.20070925842709492
46,2020-04-17,-0.18475573243022653,0.19766596092638833
47,2020-04-17,-0.1920420693865655,0.20949427385247735
48,2020-04-17,-0.3130170643704043,0.22862348454656656
49,2020-04-17,-0.23941331148212963,0.2185162112578656
50,2020-04-17,-0.2854487572283398,0.28150749696069155
51,2020-04-17,-0.2680098022062174,0.24275481702048798
53,2020-04-17,-0.2967584645962294,0.2538366549755458
54,2020-04-17,-0.21384967745317063,0.28225327845314446
55,2020-04-17,-0.24931595557084815,0.2390683745091181
56,2020-04-17,-0.14165577867361615,0.20166220863584253
60,2020-04-17,-0.26077260212817976,0.30735930735930733
66,2020-04-17,-0.39212340609723595,0.32276507276507277
69,2020-04-17,-0.3890759215734411,0.3279941754641427
72,2020-04-17,-0.4942096844096008,0.36635651371432926
78,2020-04-17,-0.23883816925035303,0.21090811391724879
01,2020-04-18,-0.20502937331274346,0.23375626749135325
02,2020-04-18,-0.18006133429233884,0.2612746261571327
04,2020-04-18,-0.28763007863900314,0.2804762481032926
05,2020-04-18,-0.1644247162804192,0.2276115667546644
06,2020-04-18,-0.3942619416509528,0.312640658122274
08,2020-04-18,-0.3328503748624895,0.3008314628097986
09,2020-04-18,-0.4197890708981011,0.37237306282686566
10,2020-04-18,-0.3663398855970109,0.3253818563555243
11,2020-04-18,-0.4404814126591435,0.38797569597588033
12,2020-04-18,-0.37901399280583226,0.3165123445479356
13,2020-04-18,-0.2565141766231249,0.2525377074831194
15,2020-04-18,-0.4026397362287664,0.3359417487461478
16,2020-04-18,-0.13038320407924306,0.23678352092761393
17,2020-04-18,-0.2943743249030984,0.29496121190837965
18,2020-04-18,-0.2425981539876621,0.2699850519861415
19,2020-04-18,-0.19091708630078838,0.24249422398356324
20,2020-04-18,-0.2288073196505345,0.24877861797400427
21,2020-04-18,-0.21895785721604055,0.2752177415038119
22,2020-04-18,-0.3071056360134302,0.2634192522730115
23,2020-04-18,-0.2626823529909646,0.30113143738533543
24,2020-04-18,-0.3834648310948228,0.3451505902001084
25,2020-04-18,-0.46938905719443585,0.41397213092692076
26,2020-04-18,-0.35033428610865197,0.32809572148037364
27,2020-04-18,-0.23110566859691556,0.26722580816069585
28,2020-04-18,-0.22784124537248918,0.2279538907899216
29,2020-04-18,-0.22050054254402837,0.2600641879143718
30,2020-04-18,-0.15675341132793197,0.2562203534671736
31,2020-04-18,-0.1980454023364799,0.23154788178451463
32,2020-04-18,-0.3543964106695527,0.3173703178982427
33,2020-04-18,-0.36105652840756514,0.34275506093927677
34,2020-04-18,-0.4725968325950269,0.409751548280435
35,2020-04-18,-0.28587059699562695,0.2601748278796318
36,2020-04-18,-0.46007547625155654,0.4269037101649058
37,2020-04-18,-0.23329835532640106,0.24746885350281356
38,2020-04-18,-0.22091331632558045,0.2623489732314393
39,2020-04-18,-0.24132506612242968,0.28888547099526907
40,2020-04-18,-0.213821238866024,0.242306651463745
41,2020-04-18,-0.2609678229219339,0.3087773904160905
42,2020-04-18,-0.34905970498230604,0.3520419536342393
44,2020-04-18,-0.4370379009003679,0.38758091210849954
45,2020-04-18,-0.21084009692046954,0.23201944734226737
46,2020-04-18,-0.14991312489631473,0.23041156025373905
47,2020-04-18,-0.19933218402768577,0.24615107578255255
48,2020-04-18,-0.3292736977547212,0.258847078734549
49,2020-04-18,-0.19479300725794532,0.24143203612446562
50,2020-04-18,-0.273760703005224,0.3046577271158103
51,2020-04-18,-0.3020106271153876,0.2947468483579909
53,2020-04-18,-0.3062286584767765,0.31287535790870524
54,2020-04-18,-0.23737209896977043,0.33300035813570295
55,2020-04-18,-0.2276792513257739,0.26731915398760503
56,2020-04-18,-0.06013578984573126,0.22796901727882526
60,2020-04-18,-0.04058427513087446,0.2958579881656805
66,2020-04-18,-0.4132343717473524,0.3656157463856471
69,2020-04-18,-0.4341457792325401,0.3835815474028333
72,2020-04-18,-0.4928608639439691,0.39252759788074776
78,2020-04-18,-0.24815549114764188,0.2472746609944164
01,2020-04-19,-0.3445848703447325,0.3315424608710727
02,2020-04-19,-0.19033279560558353,0.3011194474216982
04,2020-04-19,-0.2876183621749796,0.3155790178711887
05,2020-04-19,-0.24889230773074034,0.30556640525808915
06,2020-04-19,-0.40140662922770065,0.344989710512242
08,2020-04-19,-0.27328020505543477,0.3241612464428707
09,2020-04-19,-0.30092573609289125,0.3417483273365421
10,2020-04-19,-0.32558686804798,0.3353714610638044
11,2020-04-19,-0.4751102990984634,0.41451940837995516
12,2020-04-19,-0.3809397655481607,0.34407723500531306
13,2020-04-19,-0.38232049507972116,0.3549873045218833
15,2020-04-19,-0.4289170256087065,0.37500758265089473
16,2020-04-19,-0.10699544534749462,0.2748658211404348
17,2020-04-19,-0.3036924273872368,0.32858509903557853
18,2020-04-19,-0.2521281004417437,0.3072206574958018
19,2020-04-19,-0.14216505182619119,0.27645617769107306
20,2020-04-19,-0.21020699499781353,0.28230746315897254
21,2020-04-19,-0.23346014127732592,0.31274828135589117
22,2020-04-19,-0.3604029756701883,0.3212517914440153
23,2020-04-19,-0.15389642654993893,0.2955120624266863
24,2020-04-19,-0.3808682763026187,0.3642195240799994
25,2020-04-19,-0.3223836049115674,0.35954689183193317
26,2020-04-19,-0.344390090418367,0.35951230413552115
27,2020-04-19,-0.249182869798289,0.31064579125237124
28,2020-04-19,-0.3455291054546805,0.31952699066078255
29,2020-04-19,-0.22206558010391106,0.29845514207350304
30,2020-04-19,-0.09562706139650681,0.27985948477751754
31,2020-04-19,-0.16373730878287104,0.26678822466127544
32,2020-04-19,-0.37083551308301077,0.34732125074686315
33,2020-04-19,-0.18311401150412532,0.30704034282526566
34,2020-04-19,-0.43358729662648754,0.4084135586833097
35,2020-04-19,-0.24582233721049587,0.2902872088616638
36,2020-04-19,-0.42476472665524073,0.42719317387360844
37,2020-04-19,-0.27252324618347,0.29296965607728753
38,2020-04-19,-0.2008652659373168,0.2997734276847746
39,2020-04-19,-0.2405587571813707,0.32164600174514457
40,2020-04-19,-0.24095680464764915,0.29208295315111027
41,2020-04-19,-0.22871473789173957,0.3190352253280092
42,2020-04-19,-0.3070875054339799,0.36527643112993946
44,2020-04-19,-0.2983740860388122,0.34874929260053733
45,2020-04-19,-0.29319186917290263,0.30258471061818076
46,2020-04-19,-0.20380423144378215,0.289076281231625
47,2020-04-19,-0.2659838392870149,0.3046784521086692
48,2020-04-19,-0.36664277848673615,0.3056979029494683
49,2020-04-19,-0.2186258559153933,0.3166836771364911
50,2020-04-19,-0.2285257523629642,0.3246076152960179
51,2020-04-19,-0.28438284040835127,0.31372492205628316
53,2020-04-19,-0.2688447865344369,0.32554041225728003
54,2020-04-19,-0.20831720606386864,0.34050662298634127
55,2020-04-19,-0.23659311215825585,0.3105373346556761
56,2020-04-19,0.01200473960634201,0.2796320934806502
